,RMT_Raw,RMT_Vel,RMT_Accel,RMT_Zscore,Target
2021-07-19,39.47608123358651,0.3315711168198092,0.051437879694127275,0.38273945148351046,0
2021-07-20,39.74656480670444,0.20601989104002882,-0.1255512257797804,0.4472427751164922,0
2021-07-21,38.64684519908269,-0.06128277435383467,-0.2673026653938635,0.24459049773646332,0
2021-07-26,38.19968317588282,-0.09222885191916674,-0.030946077565332075,0.16719730528601345,0
2021-07-27,37.96112251551085,-0.2659680466636942,-0.17373919474452748,0.13057034186765973,0
2021-07-28,38.42630983784256,-0.20995427914878206,0.05601376751491216,0.23552227694968203,0
2021-07-29,38.699346148819615,-0.20944373157696816,0.0005105475718139019,0.3065683876058134,0
2021-07-30,38.22678367148547,-0.08401230551944394,0.12543142605752422,0.22686588684852071,0
2021-08-02,38.791154978415655,0.11829436050656739,0.20230666602601133,0.3655223549758208,0
2021-08-03,39.95715434396641,0.39920636569111423,0.28091200518454684,0.6306419128608824,0
2021-08-04,39.891468679142015,0.29303176825988686,-0.10617459743122737,0.6316315361383068,0
2021-08-05,39.07044002836823,0.07421877590972059,-0.21881299235016627,0.46322856064526396,0
2021-08-06,39.00737076114353,0.15611741793161826,0.08189864202189767,0.4623924057219334,0
2021-08-10,38.87287102093805,0.016343208504480344,-0.13977420942713792,0.4450083635543342,0
2021-08-11,38.640789115180986,-0.26327304575708865,-0.279616254261569,0.4025577598811476,0
2021-08-12,38.87018187200798,-0.20425736142679796,0.059015684330290696,0.4666424110803947,0
2021-08-13,38.84167062318524,-0.04575388103660316,0.1585034803901948,0.4720771327287627,0
2021-08-16,38.7445778304574,-0.052558586137230634,-0.006804705100627473,0.45926999774908783,0
2021-08-17,39.23403729359601,0.07223325453159646,0.12479184066882709,0.5847347025702752,0
2021-08-18,39.25846622238121,0.12353542144004592,0.051302166908449465,0.600995370992609,0
2021-08-19,39.32535444616711,0.09103451483182567,-0.03250090660822025,0.627822603644443,0
2021-08-20,38.92178093727164,0.016022062817278027,-0.07501245201454765,0.5426099231821941,0
2021-08-23,37.60095634510865,-0.22872429706974629,-0.2447463598870243,0.2311953268493208,0
2021-08-24,37.586972152399824,-0.32941302823924445,-0.10068873116949817,0.2377254547050586,0
2021-08-25,37.68972384770104,-0.31374847493603397,0.015664553303210482,0.2738968572534142,0
2021-08-26,37.71342398679922,-0.32238609187356815,-0.008637616937534176,0.2904944614007403,0
2021-08-27,37.695038096435006,-0.24534856816733708,0.07703752370623107,0.2967153375267058,0
2021-08-30,37.87957109888522,0.05572295075531741,0.3010715189226545,0.3552947926098786,0
2021-08-31,38.50285618406087,0.183176806332213,0.1274538555768956,0.5288730781724308,0
2021-09-01,38.073264609528536,0.076708152365498,-0.10646865396671501,0.4289033508693665,0
2021-09-02,38.55181406707086,0.16767801605431742,0.09096986368881943,0.5682999451158197,0
2021-09-03,38.26450717418646,0.11389381555029843,-0.053784200504019,0.5051229439811242,0
2021-09-06,37.93511086503807,0.011107953230563794,-0.10278586231973463,0.42878837520213886,0
2021-09-07,38.00226713064948,-0.10011781068227066,-0.11122576391283445,0.46063326676944627,0
2021-09-08,38.310920285213726,0.04753113513703511,0.14764894581930577,0.5604679020319593,0
2021-09-09,37.87958578130132,-0.1344456571539041,-0.18197679229093922,0.4506576734292029,0
2021-09-10,38.518632491340064,0.05082506343071458,0.1852707205846187,0.6432472326137331,0
2021-09-13,38.23668391913813,0.06031461082001499,0.009489547389300412,0.5735949554627077,0
2021-09-14,38.22372082859003,0.044290739588106476,-0.016023871231908515,0.5809946785310047,1
2021-09-15,38.491152626589056,0.03604646827507452,-0.008244271313031959,0.670290993466257,1
2021-09-16,38.78261906234898,0.18060665620952676,0.14456018793445224,0.7682745748904594,1
2021-09-17,38.6946216152375,0.03519782477948752,-0.14540883143003924,0.753809332630366,1
2021-09-21,38.60606163965314,0.07387554410300368,0.03867771932351616,0.7400612170577767,1
2021-09-22,39.51732797656873,0.2587214295957381,0.1848458854927344,1.0300913591579506,1
2021-09-24,39.97396750543586,0.29656297576936197,0.0378415461736239,1.1833301092157535,1
2021-09-27,40.61422571926584,0.366321331383368,0.069758355614006,1.3940860201861351,1
2021-09-28,39.716308584420624,0.20433739383662441,-0.16198393754674356,1.1345347494662834,1
2021-09-29,39.62904868705367,0.20459740948010818,0.0002600156434837686,1.1236905854908306,0
2021-09-30,40.69531689719284,0.23559778412482046,0.03100037464471228,1.4732180029646476,1
2021-10-01,40.39722296523514,0.08465109195985576,-0.1509466921649647,1.3909036933947343,0
2021-10-04,41.62305002869396,0.20176486188562137,0.11711376992576561,1.7895971752331858,0
2021-10-05,41.32155136134033,0.32104855538395327,0.1192836934983319,1.701221470210343,0
2021-10-06,41.34765581372263,0.3437214253337828,0.022672869949829533,1.7184612064859384,0
2021-10-07,41.10597502192347,0.08213162494612902,-0.2615898003876538,1.653001111928523,0
2021-10-08,40.90360277105184,0.10127596116333848,0.019144336217209457,1.5982131198230454,0
2021-10-11,41.18801625456138,-0.08700675482651832,-0.1882827159898568,1.7066342132163304,0
2021-10-12,41.91696071602252,0.11908187093644784,0.20608862576296616,1.9585175872880927,0
2021-10-13,41.83761337673861,0.09799151260319405,-0.02109035833325379,1.949418583440715,0
2021-10-14,41.820668047973705,0.1429386052100412,0.04494709260684715,1.96087105002198,0
2021-10-15,41.68032557801343,0.15534456139232589,0.012405956182284683,1.932542374982244,0
2021-10-18,42.36654094616019,0.23570493831975625,0.08036037692743037,2.1801586297411046,0
2021-10-19,40.729070185283,-0.23757810614790742,-0.47328304446766367,1.639571516455143,0
2021-10-20,37.96516207322961,-0.7744902607017963,-0.5369121545538889,0.7104903154844717,0
2021-10-21,37.7567641347566,-0.8127807826434221,-0.038290521941625855,0.6494915730489564,0
2021-10-22,38.25404411687667,-0.6852562922273506,0.1275244904160715,0.8235806618744888,0
2021-10-25,38.054364944437104,-0.8624352003446205,-0.17717890811726988,0.7549912997509433,0
2021-10-26,37.8256702525654,-0.5806799865435224,0.28175521380109814,0.6766855659614661,0
2021-10-27,37.8647183827003,-0.020088738105854986,0.5605912484376674,0.6925206233380927,0
2021-10-28,37.69729281633473,-0.011894263684375517,0.00819447442147947,0.6368905577692023,0
2021-10-29,37.59460799828187,-0.13188722371896233,-0.11999296003458682,0.6042361572357154,0
2021-11-01,37.27073438139112,-0.15672611260919211,-0.024838888890229782,0.4947295406856353,0
2021-11-02,37.87169749153716,0.009205447794357724,0.16593156040354984,0.7082250194150673,0
2021-11-04,37.53681971721174,-0.0655797330977208,-0.07478518089207853,0.5928761871422101,0
2021-11-05,37.24466006556608,-0.0905265501537329,-0.024946817056012094,0.4908709784043997,0
2021-11-08,37.12133245993765,-0.09465510766884222,-0.004128557515109321,0.448592822102513,0
2021-11-09,36.63703479884233,-0.1267399165097558,-0.03208480884091358,0.278917345611008,0
2021-11-10,35.98180440802046,-0.377978616703345,-0.2512387001935892,0.05002385519256756,0
2021-11-11,35.70734538851018,-0.3658948657403087,0.012083750963036266,-0.04305560065144082,0
2021-11-12,35.71014900910053,-0.3069022112931066,0.05899265444720214,-0.03909062749745302,0
2021-11-15,35.38266046935903,-0.34773439811572615,-0.040832186822619576,-0.15239756129544546,0
2021-11-16,35.10099501861015,-0.30720795604644024,0.040526442069285906,-0.2495459960839278,0
2021-11-17,34.5951195493172,-0.2773369717406524,0.02987098430578783,-0.4254887899151683,0
2021-11-18,34.39862542852345,-0.261743991997335,0.015592979743317414,-0.49152143149325755,0
2021-11-19,34.18401220721774,-0.30522736037656273,-0.04348336837922773,-0.5640460845070732,0
2021-11-22,33.7113087970816,-0.33427033445548915,-0.02904297407892642,-0.7269803505016225,0
2021-11-24,33.532920243202234,-0.313614955081583,0.020655379373906158,-0.7849875994497306,0
2021-11-25,33.435239208497926,-0.23197606816385274,0.08163888691773025,-0.8135380761535628,0
2021-11-26,33.60949416401714,-0.15782625290126617,0.07414981526258657,-0.7466229720893004,0
2021-11-29,34.55285061741493,0.0737676820394384,0.23159393494070457,-0.4101433702710486,0
2021-11-30,34.38402342333906,0.1345429252514947,0.060775243212056296,-0.4658735859496942,0
2021-12-01,34.58370214007479,0.21015637937451004,0.07561345412301534,-0.3920497896538637,0
2021-12-02,34.79866738398097,0.27268563509660737,0.06252925572209733,-0.3126237121606931,0
2021-12-03,34.68720798512051,0.21554276422067886,-0.05714287087592851,-0.3484581018714773,0
2021-12-06,35.43181418431229,0.17579271337946523,-0.039750050841213636,-0.08309867977083785,0
2021-12-07,35.635128671407216,0.25022104961363567,0.07442833623417044,-0.009024133193229018,0
2021-12-08,36.376985252209664,0.3586566224269703,0.1084355728133346,0.2536911973693087,0
2021-12-09,36.234624620621815,0.28719144732817625,-0.07146517509879402,0.20428965766989057,0
2021-12-10,36.44435907349802,0.35143021767549953,0.06423877034732328,0.27827607885934336,0
2021-12-13,35.91238661626925,0.09611448639139297,-0.25531573128410656,0.09068713889853285,0
2021-12-14,35.867668324184024,0.046507930555364396,-0.049606555836028576,0.07546198803640468,0
2021-12-15,35.79953172119352,-0.11549070620323221,-0.1619986367585966,0.05214010801708453,0
2021-12-16,35.44021386898842,-0.15888215032667574,-0.043391444123443534,-0.07585906984409346,0
2021-12-17,36.13729749021739,-0.06141231665613134,0.0974698336705444,0.1688728114383896,0
2021-12-20,35.7257867813948,-0.03731996697489137,0.024092349681239966,0.021686465585848087,0
2021-12-21,36.83983690310041,0.19443371578327628,0.23175368275816766,0.4128243644175542,0
2021-12-22,37.46145805957087,0.3323852676754768,0.13795155189220054,0.6282077645282106,0
2021-12-23,37.49527827554864,0.41101288131204683,0.07862761363657,0.6353379811733704,0
2021-12-24,37.6555189445965,0.3036442908758161,-0.1073685904362307,0.6868663721470788,0
2021-12-27,37.49607238694669,0.35405712111037957,0.050412830234563444,0.6254809667494171,0
2021-12-28,37.57419574677057,0.14687176873403018,-0.20718535237634939,0.6478638219549369,0
2021-12-29,37.77383885439858,0.062476158965544926,-0.08439560976848526,0.7127921755511858,0
2021-12-30,37.93729907445677,0.08840415978162497,0.025928000816080043,0.7645632344750344,0
2022-01-04,37.344258393301146,-0.062252110259073845,-0.15065627004069881,0.5498049191848791,1
2022-01-05,37.77713559463435,0.05621264153753458,0.11846475179660843,0.6972644801595558,1
2022-01-06,37.401898800577655,-0.03445938923857739,-0.09067203077611197,0.5595553851033696,1
2022-01-07,37.55870403961261,-0.04302696295720665,-0.008567573718629262,0.610422514924106,0
2022-01-11,37.37849407465026,-0.11176099996129807,-0.06873403700409142,0.5426498501971679,0
2022-01-12,36.66517284148314,-0.13581711036359678,-0.024056110402298714,0.28760964836231584,1
2022-01-13,37.07356788663687,-0.1407135415995029,-0.004896431235906107,0.4291390740538538,1
2022-01-14,36.60178380494716,-0.16002299912609175,-0.019309457526588858,0.2598163519199217,1
2022-01-17,36.55182079664774,-0.20137664859297644,-0.04135364946688469,0.23987139054631326,1
2022-01-18,36.7183170805364,-0.13203539882277227,0.06934124977020417,0.29678732134757635,1
2022-01-19,36.76939324368927,0.02084408044122199,0.15287947926399426,0.31282563590638063,0
2022-01-20,37.41234961988906,0.06775634665044095,0.046912266209218956,0.5366753944361187,0
2022-01-21,37.24212862824961,0.12806896466049267,0.06031261801005172,0.4730159377417786,0
2022-01-24,35.698451485292814,-0.1706738622709878,-0.29874282693148047,-0.0743000559584262,0
2022-01-25,35.9002979511939,-0.1636038258684991,0.007070036402488711,-0.004509587578333551,0
2022-01-26,36.28878248029145,-0.09612215267956259,0.0674816731889365,0.13103790289881104,0
2022-01-27,35.29968585781164,-0.42253275241548494,-0.32641059973592235,-0.21989523699691765,0
2022-01-28,36.27890731084727,-0.19264426348046726,0.22988848893501768,0.12481876915203163,0
2022-01-31,35.52299305111592,-0.03509168683537922,0.15755257664508804,-0.1438095572727343,0
2022-02-01,35.61386055433462,-0.057287479371858296,-0.022195792536479075,-0.11288025613102153,0
2022-02-02,35.00869129172019,-0.2560182377142439,-0.19873075834238563,-0.32791654649034735,0
2022-02-03,36.10970059044715,0.1620029465270889,0.41802118424133283,0.060274826965803684,0
2022-02-04,35.84450363348945,-0.08688073547155994,-0.24888368199864885,-0.03558218859541181,0
2022-02-07,35.49767379534778,-0.005063851153622068,0.08181688431793788,-0.16196991308715405,0
2022-02-08,34.259045508574815,-0.2709630091519699,-0.26589915799834785,-0.6031905333170746,0
2022-02-09,34.112022660316605,-0.1793337262807171,0.09162928287125283,-0.6575596951454561,0
2022-02-10,34.02056143172627,-0.4178278317441766,-0.2384941054634595,-0.6923395561801067,1
2022-02-14,34.02003842893935,-0.36489304091001173,0.05293479083416486,-0.6938312908248435,0
2022-02-15,33.32155711079022,-0.4352233369115126,-0.07033029600150087,-0.9436090427063588,0
2022-02-16,33.127599971201974,-0.22628910747457098,0.20893422943694162,-1.0131813319267424,0
2022-02-17,33.94284310863171,-0.03383591033698252,0.19245319713758846,-0.7235910071253323,0
2022-02-18,33.96064473808416,-0.011983338728420279,0.021852571608562243,-0.7186377833770078,1
2022-02-21,33.50952441257537,-0.10210280327279264,-0.09011946454437236,-0.88120050109607,1
2022-02-22,33.63221224970206,0.0621310277823639,0.16423383105515654,-0.8398887332784909,0
2022-02-24,34.458053350027726,0.266090675765156,0.2039596479827921,-0.5486572321903759,0
2022-02-25,34.58155232782739,0.12774184383913223,-0.13834883192602376,-0.5097298258053984,0
2022-02-28,34.44264364377964,0.0963997811390982,-0.031342062700034035,-0.5667413398524177,0
2022-03-01,34.42632884116763,0.1833608857184501,0.08696110457935191,-0.5791837688759859,1
2022-03-02,34.54033262227574,0.18162407451473683,-0.0017368112037132732,-0.5448437174056723,0
2022-03-03,34.617193455043726,0.031828021003200035,-0.1497960535115368,-0.524291072749771,1
2022-03-04,35.173694868922695,0.11842850821906126,0.08660048721586122,-0.3275779565163584,0
2022-03-07,35.51437677427682,0.21434662609944155,0.0959181178803803,-0.20961174333357974,0
2022-03-08,36.415294223876245,0.39779307654171703,0.18344645044227548,0.12065063414119906,0
2022-03-09,36.95299961897294,0.48253339933943806,0.08474032279772103,0.3164237971413004,0
2022-03-10,36.686160010778266,0.413793311146911,-0.06874008819252708,0.21146430262542498,0
2022-03-11,39.73839217921251,0.9129394620579632,0.4991461509110522,1.3463576997001383,0
2022-03-14,39.750865497489,0.8472977446424323,-0.06564171741553082,1.3406672670522313,0
2022-03-15,39.77400398054712,0.6717419513341767,-0.17555579330825566,1.338704219848949,0
2022-03-16,39.7617025673007,0.5617405896655541,-0.11000136166862262,1.3237385013666023,0
2022-03-17,40.11967448466383,0.6867028947771132,0.12496230511155915,1.4462023879555612,0
2022-03-18,40.81730991417037,0.21578354699157387,-0.47091934778553934,1.69291881198644,0
2022-03-22,40.90933398404714,0.23169369731162703,0.015910150320053162,1.7140884559042053,0
2022-03-23,41.30090465444465,0.30538013477950443,0.0736864374678774,1.8445863977405625,0
2022-03-24,41.97080417860612,0.4418203222610799,0.1364401874815755,2.0768171184164688,0
2022-03-25,41.89993674008517,0.35605245108427397,-0.08576787117680595,2.036350831047435,0
2022-03-28,41.90676839114244,0.2178916953944139,-0.13816075568986008,2.025250099573604,0
2022-03-29,41.102502305172685,0.0386336642251095,-0.1792580311693044,1.715186236524044,1
2022-03-30,40.61101029252767,-0.13797887238339257,-0.17661253660850207,1.5237228341228573,1
2022-03-31,40.515294002037294,-0.2911020353137701,-0.15312316293037753,1.4812271923986386,1
2022-04-01,40.72429381349766,-0.23512858531750425,0.055973449996265856,1.556659335720682,0
2022-04-04,40.79702694941944,-0.22194828834460623,0.01318029697289802,1.5743535196123422,0
2022-04-05,40.39586361761411,-0.14132773751170902,0.08062055083289721,1.4095689347638924,0
2022-04-06,40.443669674209495,-0.033468123663638494,0.10785961384807052,1.41704574016888,0
2022-04-07,39.99330976785921,-0.10439684683561268,-0.07092872317197418,1.237250531382241,0
2022-04-08,40.33678600222715,-0.0775015622540991,0.02689528458151358,1.365215448631272,0
2022-04-11,40.14467258960256,-0.13047087196337515,-0.05296930970927605,1.2832618438832923,0
2022-04-12,39.96987856680153,-0.08519701016251702,0.04527386180085813,1.2087570847207014,0
2022-04-13,40.11074823990364,-0.0665842868611719,0.018612723301345113,1.258632118173873,0
2022-04-14,40.285881269342525,0.0585143002966646,0.1250985871578365,1.3224090615590698,0
2022-04-15,40.514692496194144,0.03558129879339589,-0.022933001503268713,1.4057936130914073,0
2022-04-18,40.15794927480611,0.0026553370407071952,-0.03292596175268869,1.2556695026673834,0
2022-04-19,40.1619102491479,0.03840633646927927,0.03575099942857207,1.2502281114534726,0
2022-04-20,39.58176900980256,-0.10579584602022152,-0.14420218248950079,1.008451914047554,0
2022-04-21,39.22363149800952,-0.21244995426660296,-0.10665410824638144,0.8561918928154955,0
2022-04-22,39.19964904583811,-0.263008690071203,-0.05055873580460002,0.8405784014931706,0
2022-04-25,39.23146951438813,-0.1852959520835924,0.07771273798761058,0.8480311280231901,0
2022-04-26,39.54602642377541,-0.12317676507450415,0.06211918700908825,0.9730924077415428,0
2022-04-27,39.30031329350421,-0.05629114325967066,0.06688562181483348,0.8640420969266053,0
2022-04-28,38.9213461969532,-0.06045706021126307,-0.004165916951592408,0.6982297931536252,0
2022-05-02,39.21496626881863,0.003063444596108411,0.06352050480737148,0.8167757468929668,0
2022-05-06,38.87022647472909,-0.07224860793181165,-0.07531205252792006,0.6633659773646613,0
2022-05-09,38.35364751410748,-0.23847578193358032,-0.16622717400176867,0.43672790603658185,0
2022-05-10,39.02751437960016,-0.05455978278081375,0.18391599915276657,0.7196039769569224,0
2022-05-11,38.58237985468524,-0.06779326845359179,-0.013233485672778045,0.5224010148387047,0
2022-05-12,38.28787560630807,-0.18541813250211447,-0.11762486404852268,0.38958951806005465,0
2022-05-13,38.20776777950884,-0.13249173904404898,0.05292639345806549,0.34877276779942673,0
2022-05-16,37.72683525087746,-0.12536245264600154,0.007129286398047441,0.13263429448771855,0
2022-05-17,37.70497449816909,-0.26450797628621814,-0.1391455236402166,0.11686597024669303,0
2022-05-18,37.44112682478249,-0.22825060598054847,0.03625737030566967,-0.005597412389429796,0
2022-05-19,37.56150385878144,-0.14527434950532125,0.08297625647522722,0.04051121031909218,0
2022-05-20,37.82133893767087,-0.07728576836759515,0.0679885811377261,0.15011739515057462,0
2022-05-23,37.12805364507437,-0.11975632116062229,-0.04247055279302714,-0.1655034021196005,0
2022-05-24,37.16652316714695,-0.10769026620442901,0.012066054956193284,-0.15392490546176066,0
2022-05-25,37.37866262339563,-0.012492840277360528,0.09519742592706848,-0.06326670508676235,0
2022-05-26,37.2750338263789,-0.05729400648051808,-0.04480116620315755,-0.11585266873654847,0
2022-05-27,36.96996600338613,-0.17027458685694796,-0.11298058037642988,-0.2593001207452769,0
2022-05-30,37.040043337018574,-0.017602061611157183,0.15267252524579078,-0.23238093130191878,0
2022-05-31,36.814641730160766,-0.070376287397238,-0.05277422578608082,-0.3404371932287919,0
2022-06-01,36.718825147687376,-0.13196749514165163,-0.06159120774441362,-0.3893890040433463,0
2022-06-02,37.08881681540861,-0.03724340219405775,0.09472409294759387,-0.224153004943232,0
2022-06-03,37.52560599267212,0.11112799785720284,0.1483714000512606,-0.027422552152191644,1
2022-06-06,37.08340572808841,0.008672478213959778,-0.10245551964324306,-0.23725592636315318,1
2022-06-07,37.52242140263552,0.14155593449495285,0.13288345628099307,-0.03893057274662191,1
2022-06-08,37.62221545727407,0.18067806191734803,0.03912212742239518,0.002755997115308373,1
2022-06-09,37.94994963105205,0.17222656312868168,-0.008451498788666356,0.15103264047534568,1
2022-06-10,38.041004876622246,0.10307977679002533,-0.06914678633865634,0.18869251961267916,1
2022-06-13,38.399564174121245,0.26323168920657025,0.16015191241654492,0.3520767678998031,0
2022-06-14,38.95774767212452,0.2870652538977936,0.02383356469122333,0.6093008503050921,0
2022-06-15,39.04776037043805,0.28510898263279927,-0.0019562712649943137,0.6457884161020887,0
2022-06-16,39.42921780950537,0.29585363569066203,0.010744653057862763,0.8197928054955936,0
2022-06-17,39.07470721805112,0.20674046828577275,-0.08911316740488928,0.6452235372573243,0
2022-06-20,39.487784336703285,0.21764403251641085,0.010903564230638096,0.8355420991042978,0
2022-06-21,39.318123277558,0.07207512108669789,-0.14556891142971295,0.7478621481296631,0
2022-06-22,40.000168968488126,0.1904817196100126,0.1184065985233147,1.067089885546206,0
2022-06-23,39.45347907434137,0.0048522529672041514,-0.18562946664280844,0.7975646708524542,0
2022-06-24,39.11201729852138,0.007462016094052615,0.0026097631268484633,0.6269267944523877,0
2022-06-27,39.09080918518785,-0.0793950303030897,-0.08685704639714231,0.6108137974072407,0
2022-06-28,39.18348151815146,-0.02692835188130971,0.05246667842177999,0.6495631861878767,0
2022-06-29,39.39144041055352,-0.12174571158691805,-0.09481735970560834,0.7439794260443647,0
2022-06-30,38.79921408105756,-0.13085299865676348,-0.009107287069845427,0.4526916634625881,0
2022-07-01,38.87273378470404,-0.047856702763468206,0.08299629589329527,0.49027203908530675,0
2022-07-04,38.54361634129749,-0.10943856877806724,-0.06158186601459903,0.33267665406419966,0
2022-07-05,37.85601747876815,-0.26549280787666873,-0.1560542390986015,-0.0034524763750001094,0
2022-07-06,37.48107414739997,-0.382073252630704,-0.11658044475403528,-0.1875700681909069,0
2022-07-07,37.80103736790029,-0.19963534263145988,0.18243790999924414,-0.03373402147140925,0
2022-07-08,35.281306030803925,-0.718285550780017,-0.5186502081485571,-1.2552625034346452,0
2022-07-11,35.03480771116305,-0.7017617260268949,0.016523824753122085,-1.3666572387359082,0
2022-07-12,35.39958955182681,-0.49128558538826184,0.21047614063863307,-1.1834517744994075,0
2022-07-13,35.98830843553012,-0.2985531423739758,0.19273244301428605,-0.8945260953589182,0
2022-07-14,35.7387606703709,-0.41245533950587543,-0.11390219713189964,-1.0098849241452703,0
2022-07-15,34.884912991827264,-0.07927860779533802,0.3331767317105374,-1.4103950588847982,0
2022-07-19,34.78234290889781,-0.050492960453041746,0.028785647342296272,-1.4472950006085172,0
2022-07-20,34.46222905784313,-0.1874720987967322,-0.13697913834369047,-1.5855564660300498,0
2022-07-21,34.46253510876284,-0.3051546653534558,-0.1176825665567236,-1.571154220166432,0
2022-07-22,34.546891669230575,-0.23837380022806798,0.06678086512538783,-1.5168886560271524,0
2022-07-25,34.61155777054584,-0.05467104425628122,0.18370275597178676,-1.472709868968162,0
2022-07-26,34.656590286792,-0.025150524421171383,0.029520519835109837,-1.4385635149872766,0
2022-07-27,34.59421683504995,0.026397555441370457,0.05154807986254184,-1.454247641348423,0
2022-07-28,34.50160149134149,0.007813276515726386,-0.01858427892564407,-1.4835117264998157,0
2022-07-29,34.19134546236017,-0.07110924137407437,-0.07892251788980076,-1.6117148945919046,0
2022-08-01,34.01397531408138,-0.11951649129289876,-0.04840724991882439,-1.6763281803869494,0
2022-08-02,33.922915444214844,-0.14673496851543177,-0.02721847722253301,-1.7005829704689854,0
2022-08-03,34.35203692960697,-0.04843598108860192,0.09829898742682985,-1.4909152498247693,0
2022-08-04,33.90618283523301,-0.1190837312216928,-0.07064775013309088,-1.6766965184257545,0
2022-08-05,33.19557407575364,-0.19915427732130553,-0.08007054609961273,-1.9740407676235783,0
2022-08-08,33.365392664641774,-0.12971652988791504,0.06943774743339048,-1.875774318501113,0
2022-08-09,33.20354307342981,-0.14387447415700905,-0.014157944269094003,-1.9247236848742708,0
2022-08-10,32.97333099510376,-0.275741186900639,-0.13186671274362993,-2.0027398436776043,0
2022-08-12,32.74981505705823,-0.23127355563495655,0.04446763126568243,-2.0751104040569337,0
2022-08-15,33.25466917444923,0.011819019739114367,0.24309257537407092,-1.83296092031233,0
2022-08-16,33.24532877136899,-0.02401277865455853,-0.0358317983936729,-1.816454903221306,0
2022-08-17,33.090666328505144,-0.02257534898493674,0.0014374296696217925,-1.8617314094430495,0
2022-08-18,33.25170526631546,0.05567485424234064,0.07825020322727738,-1.7728021134149625,0
2022-08-19,33.39198330609258,0.12843364980687966,0.07275879556453901,-1.6948697832645998,0
2022-08-22,33.36922049511447,0.022910264133045644,-0.10552338567383401,-1.6868191093962213,0
2022-08-23,33.09283363016865,-0.030499028240072334,-0.05340929237311798,-1.78403326187457,0
2022-08-24,32.7785890983002,-0.06241544604098692,-0.03191641780091459,-1.8941477520715615,0
2022-08-25,32.88011708931757,-0.0743176353995807,-0.011902189358593773,-1.8309487788249494,0
2022-08-26,32.90722080034061,-0.09695250115039755,-0.022634865750816857,-1.7997614638622468,0
2022-08-29,32.35126423317806,-0.2035912523872696,-0.10663875123687205,-2.0047138835084186,0
2022-08-30,33.48164237592618,0.0777617491514988,0.2813530015387684,-1.5258447878265782,0
2022-08-31,33.911511647988874,0.22658450993773727,0.14882276078623846,-1.3390314602903526,0
2022-09-01,32.820842376937705,-0.011854942475970631,-0.2384394524137079,-1.7649771855426284,0
2022-09-02,33.3587910090592,0.09031404174371715,0.10216898421968779,-1.532663713937418,0
2022-09-05,33.79804553655955,0.2893562606762927,0.19904221893257557,-1.3443271200500946,0
2022-09-06,34.16398058929795,0.1364676426743614,-0.15288861800193132,-1.1880291445187678,0
2022-09-07,34.325953715911204,0.0828884135844632,-0.053579229089898206,-1.1142621292675778,0
2022-09-08,34.667331035268745,0.36929773166620095,0.28640931808173775,-0.970613814081833,0
2022-09-09,36.23898785816069,0.5760393698203075,0.2067416381541065,-0.3390131189765176,0
2022-09-12,36.08515992800616,0.4574228782893215,-0.11861649153098597,-0.3970787571291652,1
2022-09-13,35.76775027363691,0.3207539368677885,-0.13666894142153296,-0.520366252038881,1
2022-09-14,35.72258335747989,0.2793259283137388,-0.04142800855404971,-0.5346171085510584,1
2022-09-15,36.56711585481413,0.3799569639090805,0.1006310355953417,-0.19443433060361273,1
2022-09-16,36.52805577162085,0.05781358269202741,-0.3221433812170531,-0.2079159434867587,0
2022-09-20,36.681342933040064,0.1192366010067829,0.061423018314755495,-0.14378332158144086,1
2022-09-21,36.82234537717861,0.21091902070833157,0.09168241970154867,-0.08514424204034846,0
2022-09-22,37.42350761903438,0.3401848523108981,0.12926583160256655,0.1568274773253538,0
2022-09-26,36.896325785062565,0.0658419860496906,-0.2743428662612075,-0.05175393106657042,0
2022-09-27,39.03524739472216,0.5014383246202669,0.43559633857057634,0.8046728310530887,0
2022-09-28,38.80660476348786,0.42505236608955954,-0.0763859585307074,0.7128143654402248,0
2022-09-29,39.148260431267005,0.46518301081768243,0.04013064472812289,0.8482423754227496,0
2022-09-30,39.11356385087648,0.33801124636841706,-0.12717176444926537,0.8354972840165279,0
2022-10-03,39.73621577640935,0.5679779982693489,0.22996675190093185,1.0857286230104901,0
2022-10-04,39.55008740144968,0.10296800134551631,-0.4650099969238326,1.014986757450482,0
2022-10-05,41.89309318139194,0.6172976835808086,0.5143296822352923,1.9419633581299762,0
2022-10-06,41.98269065006106,0.5668860437588066,-0.05041163982200203,1.9628616106956351,0
2022-10-07,41.74635717444279,0.5265586647132636,-0.040327379045542955,1.8621571997610344,0
2022-10-11,41.35271174541777,0.32329919380168803,-0.2032594709115756,1.700822662109139,0
2022-10-12,41.511975307399865,0.39237758119003274,0.06907838738834471,1.764486278555041,0
2022-10-13,41.45484028332855,-0.08765057961267786,-0.4800281608027106,1.7410598488957583,0
2022-10-14,41.433785020537535,-0.10978112590469635,-0.022130546292018494,1.732198061470425,0
2022-10-17,42.30066113205443,0.11086079152232742,0.22064191742702377,2.0655749779534527,0
2022-10-18,42.81320742205971,0.2920991353283853,0.18123834380605786,2.251529760323721,0
2022-10-19,42.09899621218439,0.1174041809568962,-0.17469495437148908,1.9654925507383856,0
2022-10-20,42.37097422517255,0.18322678836881323,0.06582260741191703,2.0680571472240734,0
2022-10-21,42.71617723701674,0.25647844329583336,0.07325165492702013,2.1951538701024726,0
2022-10-24,43.28103886023829,0.19607554563677354,-0.06040289765905982,2.4008714144536865,0
