Date,19250,19280,25020,25030,28020,29140,33820,34070,40630,41880,43070,44520,45020,45030,45070,45190,45430,45680,45780,46610,46890,49010,50200,51080,54010,58020,58030,60980,61460,61780,62010,62730,63010,63260,63670,65010,65030,67010,67020,67230,67520,67580,67620,68570,68610,69020,69200,69540,69710,69810,70110,71820,72030,72670,72690,72700,73090,77330,77410,77510,78320,79740,80010,80020,80150,80310,80350,80530,80580,81130,82670,83060,83080,83090,83160,84110,85910,86040,86300,86970,87250,87500,87660,88010,88020,88300,90200,90210,90220,91010,92020,94320,94330,97350,99830,99840
2020-03-09,1860803306565,1318514736594,1821184356292,1849936000000,977510770120,4068000000000,3332135414097,1120024387712,4629123630230,981798588143,1375360000000,3864676000000,5800993421440,2991895909200,1721099234445,6167738496780,2577814409760,4434865950465,2056182084262,4560674606400,1779485955885,2575701768640,1208125710726,2497077924459,939487738017,918986210933,83433484722,5751000461730,736269742080,3708000000000,1658528857600,2615278516380,1888266458045,1612382013566,3854448744950,3208469342209,2672192330220,995007864660,2196289320810,904736421910,2163589078654,7910416059416,1237590793450,921000643550,15526378546560,2872059346395,875920656000,3296134391355,2492660246580,3548700789531,1022215286430,3856500000000,21193168710540,4522231075495,1804674165000,1742952528218,1380600800000,2594456567478,3523963263080,3260384787748,1248084000000,4730867170000,3555699602224,1062577066260,1011539466212,2817921493002,3505775531420,1729487408128,3929874937247,2141878400550,1664068045662,5909943972848,774628559730,1159275258160,3970525554174,3021707374455,2040591171684,1410700578284,1275296950424,938078682552,1830898352844,1418956512000,3605380000000,2111753114526,2371952118415,1433970965736,2942581666400,1286533178000,3394880000000,240968073866,969173941941,9595940792400,7636121211200,1978099809042,5634632606720,8952764589720
2020-03-10,1845479827850,1323349520856,1784915416642,1868216000000,959388379438,4207000000000,3299337060726,1102182057702,4697872991075,978334125497,1397760000000,3896488000000,5925525617172,3107114122875,1717297800465,6282474104025,2592245309520,4505767084765,2108618632260,4782525604000,1813243142040,2565409254080,1196819721455,2490985633091,971703633545,928513497785,84616938406,5883285344070,774377453340,3717000000000,1678079296000,2686690036920,1847904337000,1623977493603,3904278120360,3242324158904,2701179551158,1034078854110,2205604402755,921839189810,2173647719342,8171380863436,1255733485710,955924828300,15900918379920,2866543731738,941921136000,3280832003280,2475667410480,3679808760045,1010070154314,4005000000000,21535783447200,4605556783275,1863111233200,1769873683773,1475175200000,2620503951775,3536070502120,3215036829972,1267176000000,4765101110000,3613548069120,1048499744970,1010831353180,2826634917532,3642074532995,1696961785986,3912384091886,2207686838364,1705920425118,6009718697644,792059445413,1186296241840,4047423161310,3105502620974,2047214317324,1511664537453,1308150033456,954169225992,1824372143550,1451913694500,3613190000000,2130848493952,2473507839614,1490149111140,3013255025200,1297630579000,3489640000000,232805429162,986250361630,9445760418210,7589013739200,1961535935184,5595385354000,9170105280040
2020-03-11,1804839297345,1291578081420,1804258851122,1897464000000,956367980991,4182000000000,3312633690471,1098139654810,4520791304050,953932258163,1373440000000,3877690000000,5799417064532,3014561787300,1678966674500,6131358913995,2536800273600,4342694475875,2121448851451,4577040663600,1745728769730,2552543610880,1181637393004,2526016308457,935876516690,911046805223,84616938406,5584796378790,739864809180,3700800000000,1684596108800,2700837602310,1846931755770,1573933842917,3787032531160,3146563391681,2687222741077,995007864660,2115558610620,872241162900,2146170456976,7822579125380,1219448101190,902041800400,15881461765200,2877574961052,873092064000,3310416620225,2434884603840,3618309660474,1001636034789,4050000000000,21323688610220,4543062502440,1812531249800,1723338543457,1377819200000,2586916535181,3489911653280,3197031023208,1219890000000,4670299430000,3529548925408,1032163100510,1003750222860,2767383630728,3442169330685,1701965727854,3850371094697,2177886791052,1721179105128,6049355232152,800891094159,1185545658960,4061841462648,3135973619708,2004163870664,1481969255344,1249537146683,978841392600,1788774638310,1459703574000,3504560000000,2049081099998,2393515319492,1455870920724,3026482659200,1262999034500,3363980000000,233485649554,975795410800,9467214757380,7322856522400,1922809131516,5489311698000,8837824801570
2020-03-12,1791847652348,1258079933319,1702222234240,1862275000000,955818817637,4078000000000,3248809867695,1029558198835,4299960023760,910099274249,1326080000000,3747550000000,5317051850684,2946564153000,1620044447810,6016623306750,2458569606480,4175367798927,2009323892434,4389740231200,1702326673245,2378085489088,1138997662037,2452908812041,890166057253,880480093239,79587260249,5198117491950,728001087750,3589650000000,1608023558400,2564077803540,1751132504615,1537926825960,3674183651555,2927958003879,2607776283690,941610845745,2009159674626,817512305620,2023258774426,7487780376808,1159836398050,855143609450,15020506563840,2786961291687,841034688000,3167594331525,2312158565340,3514234261200,953392871106,4059000000000,20586251177028,4415356798125,1693201774400,1657189418379,1380600800000,2456679613696,3260252462740,3022974891156,1172826000000,4584714580000,3394833317568,985933872570,962679667004,2644524344855,3324869583875,1639416454504,3735885561425,2070482453865,1683250386246,5718595185568,753014261484,1105045645080,3837327913242,2996314875510,1898855854988,1441443929173,1205110818492,942369494136,1739234776851,1378808671500,3363980000000,1923247445828,2262049351638,1413023182704,2949762382000,1253623644000,3288790000000,214949643872,920906918943,9363843850470,7188600227200,1889681383800,5181698095600,8284024004120
2020-03-13,1652603867503,1194537054447,1572137637362,1780015000000,927536904906,3915000000000,3033404465826,956655553562,3944546661331,941731324496,1223680000000,3566800000000,4894588199340,2982451793325,1511070007050,5711594497245,2333248634880,4038528609728,1910029152608,4422472345600,1654102121595,2212376004672,1055333341428,2373709024257,855099197520,817361817845,77220352881,4981034608110,687017322810,3417750000000,1541226227200,2589678159960,1662627612685,1469574522584,3476331719780,2794473298053,2524035423201,871283064735,1878334523754,743970403650,1888325789591,7397397444684,1063939310390,812236753900,15210208557360,2675073108645,822177408000,2922756122325,2149027338780,3371637447909,893341940088,3834000000000,19852076741328,4148171104700,1578782977000,1595270760602,1320332800000,2212656750282,3165664657740,2842916823516,1097790000000,4374044180000,3191967461056,933100469210,889389968192,2539091908042,3112573563240,1519947342405,3572107645772,1959353110764,1641833969076,5427471673492,716293195646,1012161013680,3630665594064,2856656131313,1826663567512,1355502289188,1141271304873,903752189880,1649647721997,1294318440000,3219140000000,1718094523272,2053373212188,1224017049438,2770244492000,1167905788000,3127080000000,200154850346,851032997562,9194159531580,6507897256800,1790998022646,4903785116880,7866061138120
2020-03-16,1592975548155,1146534553560,1511689404612,1689529000000,918750291242,3828000000000,2870299140954,915952738227,3807881265227,914015623328,1215360000000,3481004000000,4781090501964,2777514478838,1469887805600,5876701834500,2241346589040,3919414704104,1862055289546,4464296714000,1581765294120,2229358653696,1067931443759,2269759302791,845310887079,791320567116,76332762618,4736816363790,657178265880,3360150000000,1458136864000,2534435285580,1626155816560,1450045293048,3422105634775,2808498864970,2446736167365,867375965790,1826791070325,692662099950,1798043356101,7170803614852,1012103046790,786293073800,14560844041080,2525363567955,800491536000,2864607047640,2062930302540,3255397391577,873100053228,3825000000000,19385468099972,4008691115590,1506596010400,1557965730762,1227612800000,2015930453092,3221660638300,2792233811884,1055166000000,4338493550000,3124609657136,931710116490,865668181620,2497267470298,3005186471090,1464278489124,3553026723560,1927069726176,1643141855934,5391935470140,721173843637,1037493185880,3640964380734,2861734631102,1792885524748,1382402721216,1101138277306,880152726168,1609897174479,1282334010000,3103410000000,1690675516916,2017898268482,1204259481351,2832981270400,1187995910500,3194030000000,194372977014,888845069731,8860642077210,6735190809200,1721009823246,4879388176000,7669618591100
2020-03-17,1571322806493,1107510937731,1493313141856,1814747000000,958564634407,3834000000000,2872958466903,892395286886,3846630904976,911906819978,1254400000000,3506068000000,4776361431240,2795458299000,1480975321375,6187327502895,2296791624960,4071143131506,1864844467631,4813439267600,1586587749285,2335371553664,1067608415495,2289178481526,893397150020,781952068378,79587260249,4589267841180,698881044240,3481650000000,1493979334400,2737217056170,1541054958935,1498258078465,3543747933570,2804629743062,2515446616997,876492529995,1870882458198,656746287360,1780624734423,7425403423652,982297195220,801260581550,14903766875520,2489118100209,837263232000,2823800679440,2147894483040,3179706192105,903800248299,4144500000000,20752664049120,4053976826340,1451841950700,1560657846317,1335168000000,1946699247460,3226957555380,2834247361000,1086468000000,4592614720000,3221287916880,934143233750,847257242788,2569588893897,2966361907005,1469907923725,3650816449896,2038199069277,1799652316608,5360499597944,706067076046,1051566614880,3654696096294,2932833628148,1806794130592,1434806160231,1048312013112,952560171648,1611973695618,1279337902500,3057260000000,1634368628863,2083283458843,1164030216210,3003806715200,1213443399000,3299090000000,193522701524,909929220571,9006921662460,6600934514000,1799396606574,4643904659680,7613193604190
2020-03-18,1546671992908,1103366836935,1505886374268,1926712000000,953622164221,3807000000000,2895119516478,846953102643,3796214707023,926819072237,1329280000000,3764420000000,4571435033200,2784125359950,1394175912165,5994235871190,2311982045760,4190257037130,1807387399080,5048019420800,1538363197635,2695609563264,1056948482753,2277755435211,865077572241,783936919805,81362440775,4835182045530,706430685150,3446100000000,1454878457600,2851071272880,1550780771235,1515956442732,3693236059800,2657119470319,2542286636384,851747570010,1893238654866,643064073040,1744806160266,7627810271648,949899530470,756358058300,15511786085520,2395352651040,852349056000,2665676002665,2139209255700,3255397391577,877148430600,4392000000000,20612355156964,4122811106680,1407400314800,1538351746000,1337949600000,2005648590869,3363920697020,2907604351520,1039404000000,4675566190000,3196722129568,909464472970,794502821904,2577430975974,2962231634230,1469907923725,3627760335557,2190303477432,1889460547524,5262091650200,733724081329,1024170339760,3586037518494,2968383126671,1712745462504,1411049934544,973645915312,1008877073688,1572816439854,1294917661500,2998330000000,1563862612519,1974771866329,1061671730940,3092998761600,1237360211500,3437110000000,205086448188,971961928829,8796279059700,6312401248000,1797063666594,4338412530400,6783537315180
2020-03-19,1545672635600,1122360632250,1561015162536,2038220000000,956642562668,3810000000000,3158392785429,869952981171,3781214846475,923053351970,1534080000000,3970716000000,4600597635998,2817179765513,1421102736190,6693843232440,2532243147360,4399415383315,1870980659418,5153489567200,1403334453015,2467115740032,1034982560740,2361524441521,842935083574,787430258318,88463162879,4268731395510,645674051160,3424050000000,1511900569600,2762817412590,1468597657300,1572102977648,3892553561440,2482525344221,2537992233282,915563519445,1848526261530,564391340700,1717328897900,7547611331876,903246893230,690501024200,15356133167760,2412687439962,813691632000,2475926390535,2054622693780,3275671820007,853195531149,4491000000000,20866868961340,4110131107670,1210727660900,1525275756159,1354639200000,1808922293679,3438077536140,3076325429716,1063380000000,4902036870000,3199891908576,907378943890,727232083864,2625354810889,2727632140610,1471784401926,3631735527684,2283428625282,2004990553314,5241589994420,725822079819,1082152867240,3515319183360,3105502620974,1507427947664,1425373541208,943219480459,1021749508440,1628289218853,1371018792000,3193580000000,1563862612519,1864173512420,1075002138324,3131169934000,1383348435000,3638990000000,215289754068,1048980066610,9428206867980,6901244648000,1822259418378,4263100234640,5615331104710
2020-03-23,1576652712133,1176233942598,1576973495982,1944078000000,946757622296,3810000000000,2864980489056,931146597376,3732048636901,904977894686,1395200000000,3776952000000,4747987006896,2738793603750,1503783925255,6780594545235,2377300855200,4758884134216,1918396686863,5146215764000,1408156908180,2395068138112,1085697998329,2349339858785,863557057997,828873956124,85504528669,4392536477700,666525440340,3483900000000,1489091724800,2697469134360,1548835608775,1493375771081,3678580361150,2548300416657,2528329826303,918168252075,1746060360135,583204385390,1767867434038,7467412392104,952491343650,748375387500,15842548535760,2475723036042,854234784000,2686079186765,2167908267780,3294594619875,903462883518,4486500000000,20139220520624,4015936829310,1227669500000,1479894379652,1407489600000,1809607751160,3215985370000,2972958761256,1091574000000,4978404890000,3329060403152,935707380560,783881126424,2559132784461,2826758687210,1499306082200,3623785143429,2231899376805,1860251074362,5431572004648,726519315247,1090972216080,3616247292726,3097884871290,1599489672060,1429915172589,1065111885117,1014240588168,1671599516895,1393189987500,3299370000000,1588343868194,1890605823417,1112612930586,3128524407200,1366510999000,3718300000000,210188101128,959067489472,9751972350000,6874157851600,1811994482466,4322501482000,6660238269710
2020-03-24,1630618006738,1168636424472,1658215920798,1873700000000,953896745898,3852000000000,2956284013305,954425262310,4044962394444,957999236052,1434240000000,3907574000000,4776361431240,2871011226000,1500932849770,6520340606850,2491988532240,4687273988573,1999282851328,5064385478000,1605877569945,2432121190528,1179699223415,2412547381728,899479206993,836019421263,89350753142,4613011281600,764670772170,3650850000000,1575439494400,2872629467760,1676730040520,1501919809003,3864707734005,2726280024425,2598113876710,907749321555,1802778859089,661877117730,1846373897942,7890048074712,1069122936750,829199929350,15754993769520,2697923512224,925892448000,2936018191990,2260802438460,3532481246787,929271289265,4477500000000,20403523317476,4247799668350,1286352102100,1597962876158,1324041600000,1998108558573,3115343945480,3109002634584,1144854000000,5083740090000,3568378718256,998099458870,853276203560,2641038975043,3336434347645,1554349442748,3735885561425,2254249412289,1929569077836,5752764611868,785551914758,1141261269040,3807118139010,3196915617176,1713407777068,1549395013544,1128951398736,941833142688,1697407708194,1494458421000,3339840000000,1714177522364,2091630504421,1206401868252,3114162976000,1324417409000,3559680000000,222262013086,975795410800,9508173041250,7153269623200,1875683743920,4918635428720,7922486125030
2020-03-25,1803839940038,1276383045168,1765088396300,2077979000000,1026660890303,4126000000000,3191191138800,1050606572518,4524957931980,1023673397517,1486720000000,4131704000000,5272913857260,3129780000975,1595651913105,6453178300170,2702375860320,5121897941832,2203450687150,5395343523600,1658924576760,2525783073024,1248181215574,2596839195610,1031098721170,929307438356,92013523931,5269347813210,800980949880,3928500000000,1691112921600,3088211416560,1851308371305,1605668840913,4115320180920,3102068489739,2857925264381,1032776487795,1972313350488,740549850070,2067909325771,8274493786000,1159836398050,912020138900,16805650964400,2862604006983,999435840000,3134949236965,2429220325140,3723736688310,999105798932,4594500000000,22576679647148,4698845347420,1429743899700,1731799478060,1360202400000,2195520313245,3397215604380,3306399627256,1191918000000,5219359160000,3646038303952,1083779945240,965866175648,2877172779806,3497514985870,1685077424049,3917949360864,2279703619368,2026352705328,6132728632324,829477746678,1251972243840,4051542675978,3422908857786,1851169206380,1711845674490,1210710775827,967041660744,1785808179540,1632279366000,3565620000000,1894849189245,2358040375785,1444444857252,3174632160000,1425250690500,3738900000000,245049396218,1016046971496,9763674716820,7636121211200,2062318942320,5350355208640,8714525756100
2020-03-26,1753872074663,1196954446578,1657248749074,2015827000000,1018423439993,3889000000000,3170802973191,1057158053069,4262460372390,987673111760,1466240000000,4163034000000,5096361883564,3013617375713,1556687214810,6310458398475,2515533684480,5041070648730,2111407810345,5066203928800,1572120383790,2494390903616,1243658819865,2477277977513,908317196032,886434647522,87279709195,4937787627345,762873238620,3906900000000,1704146547200,3042400252440,1866869670985,1653881626330,3965832054690,3029522453964,2875102876789,987193666770,1939193059128,690951823160,2029392091918,8147193881600,1058755684030,859134944850,16440839438400,2801144300805,954178368000,3032933316465,2362004217900,3538563575316,954742330230,4662000000000,21920817151256,4579291071040,1381373721400,1696032799965,1418616000000,2013188623166,3488398248400,3165687581804,1187034000000,5231209370000,3491511577312,956041289090,904260341864,2706389659018,3357085711520,1618149701565,3821749711379,2359170412200,2032456177332,6002884812384,805539330341,1250846369520,3958853595948,3397516358841,1839247544228,1634288584748,1254763773529,954169225992,1806573390930,1606512841500,3655080000000,1788110914502,2246050847614,1326375534708,3113407111200,1415683965500,3611180000000,222262013086,1021448696091,10093291382250,7683228683200,2013327202740,4646026132800,7895318538740
2020-03-27,1835819373878,1290887397954,1706574506998,2083920000000,1077458500548,4036000000000,3159279227412,1139260649754,4522874618015,1028041633028,1569280000000,4366920000000,5397446052992,3257275565288,1671363806540,6492356312400,2792758864080,5389904229486,2295493563955,5091662240000,1663747031925,2583421154560,1236229169772,2577039248664,944429409308,938437754922,92309387352,5193029611860,790914762000,4005450000000,1759539456000,3189265455060,1962668922140,1772277580392,4043507257535,3146563391681,3050099803196,1019752824645,2062359142623,702923760690,2107407890423,8513817606272,1093745161960,886076458800,17092636031520,2898061529778,963607008000,3101283983200,2454143151420,3673050617235,984430430958,4684500000000,22935609371268,4646313922950,1435636713300,1747182995520,1473320800000,2089274403612,3844048395200,3230375109808,1241424000000,5319427600000,3714188552624,1026775483720,974363532032,2832734314703,3356452949850,1668189120245,3913179130311,2452295560050,2097850520232,6150496734000,834823218287,1276366187440,4030258516860,3443222856942,1906141315192,1660839660515,1356682997026,1001368153416,1929384784008,1621493379000,3812700000000,1870857558684,2310740450843,1346847231762,3268737327600,1507141856500,3732720000000,223792508968,1045146584639,10532130138000,7859881703200,2049021184434,4712852536080,8123108300710
2020-03-30,1811168560293,1324730887788,1770407840782,2069753000000,1112879536881,4107000000000,3232853912001,1146230309914,4472875082855,1006200455476,1542400000000,4289800000000,5272913857260,3252553507350,1718881731290,6942903453045,2813265932160,5433862932752,2395903975015,5124394354400,1663747031925,2737808872960,1188097958302,2596077659189,956023330412,926131676072,93788704457,4992058348305,774377453340,3829950000000,1749764236800,3098990514000,1826021259325,1706976719131,3830999627110,3007275002993,2908384500830,1019752824645,2052630057036,673849055260,2055642690786,8190475849096,1091153348780,857139277150,17219104027200,2828722374090,973035648000,3051296182155,2414870819100,3685215274293,951200000030,4581000000000,22178593953124,4602839640630,1374989840000,1676803403140,1487228800000,2064597934278,3651845975440,3255716615624,1195470000000,5389212170000,3665849422752,977417962160,915944206892,2736015302420,3190595438745,1608141817829,3781997790104,2512516488993,2136215201400,5823837018572,799496623304,1232457088960,3776908364778,3301024862850,1819378107308,1673067129619,1323083253016,1027649374368,1839204437400,1563968115000,3616030000000,1823853547788,2265527287296,1327803792642,3220739912800,1472701646500,3682250000000,227193610928,940945574700,10590641972100,7563104629600,2079582698172,4597232251040,7717684320690
2020-03-31,1783852793888,1232524645077,1697386375620,1953675000000,1104092923217,3992000000000,3169916531208,1066079218074,4470791768890,968241995180,1464320000000,4256060000000,5214588651664,3156223525425,1684352039305,6996073612500,2825418268800,5270790323862,2360202495527,5026198011200,1678214397420,2799049334592,1195850636660,2530585526983,879427425411,903504369798,92605250773,4741904243880,767906332560,3805650000000,1687854515200,3082148174250,1729735717555,1686226912749,3860311024410,3040162539211,2866514070585,1027567022535,2019302763855,665297671310,2023994772525,8173926861524,1085969722420,866119781800,16941847267440,2750715823941,954178368000,2990086629855,2419779860640,3698055745632,921849264083,4486500000000,21212746695492,4401771084900,1269164729100,1594886172666,1431596800000,2141369172206,3480831224000,3146348011576,1163502000000,5478747090000,3554114712720,936750145100,901427889736,2620126756171,3200028093405,1549970993613,3643661104067,2514999826269,2091747048228,5508111519560,755803203193,1172410458560,3601828991388,3138512869602,1722680180964,1599352958738,1248043824727,1022285859888,1794707555850,1552582906500,3514500000000,1831687549604,2218922949485,1254486552030,3089975302400,1415109962000,3567920000000,218690856028,919687174679,10046481914970,7513641784000,2093580338052,4687394858640,7916216682040
2020-04-01,1705236685698,1208696065500,1650962132868,1895179000000,1034074595582,3949000000000,3069748587129,1012691621248,4245793860670,937212460175,1381760000000,3989514000000,5083751028300,3034394430638,1608956932035,6766602398010,2687944960560,4963788412343,2275411481743,4747975038800,1591410204450,2798020083136,1179699223415,2415593527412,860135900950,836813361834,90238343405,4335721816695,725484540780,3726900000000,1629203200000,2998610169090,1632477594555,1576374996609,3743065435210,2974387466775,2753785989158,1036683586740,1958030224839,631092135510,1977626892282,7928238046032,1039317085180,796271412300,16416518670000,2651434760115,905149440000,2793195903290,2302718100840,3521668218291,877991842553,4306500000000,20658037121852,4159945389495,1244611339100,1548735620286,1392654400000,2006334048351,3466453877640,2977626933380,1143078000000,5523514550000,3391663538560,905641002990,832032812600,2517308346717,3075045419160,1473035387393,3487833572669,2424978850014,1955290852710,5464374653896,740231611984,1148016514960,3564066773598,3067413872556,1699499171224,1506424193551,1209964114849,1005122613552,1759703342364,1530411711000,3387410000000,1839031926306,2173709785938,1205449696296,2927842302800,1376843062000,3458740000000,219201021322,843366033620,9697361304840,7167401864800,1982998983000,4449789869200,7680067662750
2020-04-02,1621290671868,1180723385127,1622914152872,1878270000000,1018972603347,3856000000000,3116730012228,992061427174,4195794325510,931639194180,1406720000000,3989032000000,4952913404936,3003228848250,1594701554610,6758207109675,2738073349200,4864526824323,2209029043320,4860718988400,1557653018295,2791844574400,1187128873508,2373709024257,834097094535,812598174419,84025211564,4123726812945,734831715240,3623850000000,1551001446400,3011410347300,1627128397790,1583698457685,3675649221420,2860732010728,2662529923240,1022357557275,1978937408760,622540751560,1927579021543,8047899956168,1008215327020,781303904550,16445703592080,2584459439280,917406672000,2842163545130,2233613900700,3493959832770,846785600310,4158000000000,20514465232204,4025899685675,1266463856200,1437205118701,1394508800000,2001535845980,3432023916620,2880929082240,1127982000000,5441879770000,3279928828528,866015950470,787421691584,2494653442939,3054608000730,1452394127187,3392428961609,2470299755301,1884664962378,5350932158580,718849725546,1151018846480,3513259426026,2970922376565,1576970976884,1435155516491,1231990613700,999222747624,1752287195439,1492660756500,3429300000000,1780766537800,2145190713546,1181883440385,2864727592000,1354074256500,3387670000000,215969974460,784469810611,9586188820050,7160335744000,1947305001306,4342655476640,7874420395440
2020-04-03,1585980047003,1155168096885,1611308092184,1902034000000,999202722603,3823000000000,3120275780160,1003212883430,4104128511050,926969701048,1382400000000,4071936000000,4993898684544,3044782958100,1634616611400,6951298741380,2697818734080,4799297780767,2239710002255,4860718988400,1499783556315,2966302696192,1198111834514,2356193686574,813665184392,805055738994,82545894459,3988050010545,721170460260,3638250000000,1510271366400,3049810881930,1678675202980,1555625190227,3781170251700,2839451840234,2690443543403,983286567825,1925530938942,586624938970,1919483042453,7968974015440,979705382040,774319067600,16615948970880,2563184925603,910806624000,2840123226720,2210201548740,3471657961497,847966377044,4198500000000,20214269462940,3868305412265,1226932898300,1319136622195,1358348000000,1952182907312,3510342619160,2916940695768,1140858000000,5514297720000,3283098607536,867232509100,770072922300,2503366867469,3082119910155,1430501881515,3401174384289,2509412317398,1782649787454,5286693637136,716990431074,1143888309120,3501587467800,2973461626460,1573659404064,1432710022670,1282016899226,1064121272832,1783435012524,1510038180000,3483260000000,1798393041886,2185534767173,1165458474144,2845830972000,1355604932500,3365010000000,214779588774,765825148298,9763674716820,7299302786400,2027324842620,4409481879920,7799187079560
2020-04-06,1631617364045,1185558169389,1636938142870,1927169000000,1026660890303,3940000000000,3269198033304,1035412713370,4443708687345,953329742920,1416320000000,4289800000000,5268184786536,3179833815113,1703675995370,7203157391430,2774530359120,4998529968150,2355739810591,5000739700000,1673391942255,3173182238848,1242689735070,2410262772465,854719068959,822919401842,84025211564,4169517733755,751009517190,3753900000000,1612911168000,3132675193500,1722441358330,1574544131340,3861776594275,2963747381528,2766669198464,997612597290,1994462545335,627671581930,1990874858066,8338143738200,1012103046790,822215092400,17126685107280,2751503768892,952292640000,2897252142200,2283081934680,3673050617235,884064408611,4311000000000,21470523497360,4154511104205,1275548610500,1386824099019,1430669600000,2098870808353,3580715946080,3001634675732,1183926000000,5651233480000,3332230182160,880788448120,799459613128,2593986482581,3288066203565,1465529474591,3490218687945,2575841589531,1936980436698,5513578627768,759986615757,1171284584240,3614874121170,3054717623084,1571672460372,1532975269319,1300683423676,1072166544552,1811319724962,1574754102000,3566330000000,1897297314813,2308653689449,1219018146669,2964879678000,1396933184500,3480370000000,229574382300,799977987676,10321487535240,7720914660800,2074916818212,4508130380000,8392694349280
2020-04-07,1768529315173,1241848871868,1672239910796,1916201000000,1046430771047,3981000000000,3174348741123,1047121742438,4652040083845,961162441077,1508480000000,4256060000000,5471534827668,3129780000975,1708427787845,7287110274780,2800354074480,5014128217696,2325058851656,5162581821200,1711971583575,2999753368512,1271116222382,2502408679406,856239583202,844752767544,86096255511,4485814279350,822910859190,3819150000000,1648753638400,3187244374290,1744324436005,1567220670264,4021523709560,3035326136826,2806392427157,1021055190960,2058219106203,697792930320,2043130723102,8516363604360,1054867964260,926987646650,17413670174400,2870483456493,978692832000,2930917395965,2323109504160,3799427887782,889968292278,4387500000000,21594517402056,4266819666865,1353382856800,1441435586002,1433451200000,2135200054873,3654494433980,3043648224848,1200576000000,5686784110000,3390078649056,901991327100,825305738796,2620998098624,3475147187655,1489298198464,3553821761985,2569633246341,1875073792086,5680325428112,776952677821,1171284584240,3740519318544,3148669869180,1635916973080,1551141794844,1325323235950,1105956685776,1815472767240,1635275473500,3554970000000,1943322075482,2351084504470,1216399673790,3046891008800,1419701990000,3614270000000,228894161908,819842394253,10120596904830,7657319573600,2063952000306,4571774573600,8628843368570
2020-04-08,1821495252470,1270512235707,1746712133544,2051930000000,1048078261109,3993000000000,3141550387752,1022449145472,4739539270375,952727227678,1582080000000,4378006000000,5496756538196,3210054985913,1750877133955,7645309243740,2838330126480,5338855412790,2393672632547,5255322812000,1755373680060,2949834672896,1248504243839,2557239301718,827920005422,849516410970,85504528669,4629970881900,831539020230,3755250000000,1687854515200,3225644908920,1762317188760,1580036727147,4102130052135,3046933502550,2855778062830,1035381220425,2101068483150,735419019700,2058586683183,8531639592888,1071714749930,927985480500,17997368616000,2916972208602,1035264672000,2974784241780,2349542804760,3869712573006,878329207334,4405500000000,22035022063476,4391808228535,1379163916300,1472971796795,1439014400000,2257211486580,3769891556080,3084328010500,1199910000000,5739451710000,3416229325872,896777504400,829908473504,2645395687308,3556110806820,1505561009535,3548256493007,2600674962291,1922157718974,5562782601640,783227796667,1162652881120,3702070514976,3130895119919,1641877804156,1600750383778,1332789845730,1158519127680,1835051395122,1639470024000,3619580000000,1911496443104,2398384429412,1232348554053,3212425400000,1457203552000,3780100000000,231955153672,884140341857,10364396213580,7405294598400,2105944919946,4923939111520,8649741511870
2020-04-09,1839816803108,1253590490790,1765571982162,1998461000000,999751885957,3936000000000,3078613006959,993037179597,4689539735215,944593271900,1587200000000,4294620000000,5485722039840,3173222934000,1739472832015,7575348507615,2818582579440,5267245267147,2379168906505,5137123510000,1750551224895,2740896627328,1239136424156,2566377738770,811764541588,860234608679,89646616563,4613859261615,838729154430,3734100000000,1710663360000,3193307616600,1790522044430,1564779516572,4075749794565,3063377270659,2850410058953,1028869388850,2109348555990,788437600190,2041168061504,8543096584284,1102816508090,919004975850,17768753393040,2951641786446,1016407392000,3059457455795,2350675660500,3851465587419,893004575307,4360500000000,21796823246560,4380939657955,1484006891600,1527583283778,1415834400000,2231164102283,3670006834000,3050317042168,1173936000000,5757885370000,3436040444672,894170593050,850797807948,2641038975043,3606418298340,1514943400537,3523610301816,2515620660588,1884664962378,5576450372160,788573268276,1157398800960,3744638833212,3113120370657,1667708072152,1548346944763,1317483295681,1126338040800,1816066058994,1628684037000,3610350000000,1867919808003,2350388917339,1245678961437,3129280272000,1378182403500,3651350000000,234505980142,868283666432,10017225997920,7311079654400,2117842913844,4980158149200,8741693342390
2020-04-10,1835819373878,1267058818377,1775243699402,1959159000000,1026660890303,3980000000000,3058224841350,1012970407654,4779122235710,948961507410,1608960000000,4278714000000,5614983306296,3264830857988,1748659630800,7667696679300,2822380184640,5353035639650,2369127865399,5020742658800,1793953321380,2809341849152,1237198254567,2533631672667,828015037563,861425519535,89646616563,4635058761990,838729154430,3830850000000,1733472204800,3278866702530,1828939003015,1588580765069,4078680934295,3025653332056,2863293268259,1054916715150,2108313546885,764493725130,2014181464537,8490903623480,1133918266250,912020138900,18007096923360,2972128355172,995664384000,3069659047845,2346521856120,3889311187155,908860720014,4486500000000,21649988359420,4370071087375,1538024349600,1556427379016,1433451200000,2222938612505,3710868765760,3092997473016,1232100000000,5842153530000,3433663110416,901643738920,873103368456,2642781659949,3560041079595,1533708182542,3553026723560,2527416512649,1842812582922,5822470241520,789735327322,1184044493200,3895001118594,3224847366015,1694200654712,1559176988826,1329429871329,1127410743696,1808353266192,1658045890500,3635910000000,1891911438564,2383081512519,1298524504995,3152712080800,1389279804500,3671950000000,236886751514,849639004118,9995771658750,7367608620800,2112943739886,5111689482640,9084422892510
