Date,Market_Price_A,Market_Price_B,RMT_Raw_S,RMT_Threshold_S,RMT_Ratio_S,RMT_Vel_S,RMT_Accel_S,RMT_Raw,RMT_Threshold,RMT_Ratio,RMT_Vel,RMT_Accel,RMT_Raw_L,RMT_Threshold_L,RMT_Ratio_L,RMT_Vel_L,RMT_Accel_L,Return,Vol_20,Momentum_10,RSI_14,E_pot,E_pot_Vel,E_pot_Accel,Target,Sample_Weight
2018-08-20,1.1543836485925563,1.82358534637798,29.89686304723008,4.963454761751991,6.023397911795843,0.7423314962197587,-0.0634608683172537,38.03808267996504,3.429951660386443,11.089976316365751,0.1379843865880516,-0.0273585107174412,37.34177384724535,3.094983792965888,12.06525666858538,0.0700650887011917,-0.0588124616398673,-0.0015393780074450802,0.008272550461941756,-0.012746570959683345,40.346115164880885,1.0850786112418362,-0.12000782651283741,-0.1698409547791861,0.0,1.0
2018-08-21,1.1491627381839693,1.82029625209106,29.81747657977778,4.963454761751991,6.007403715965946,0.4023383751788678,-0.3399931210408908,38.2238654642904,3.429951660386443,11.144141156783482,0.0795552200186406,-0.0584291665694109,37.3099110963348,3.094983792965888,12.054961703234358,-0.0141533899212689,-0.0842184786224606,-0.004522682225231112,0.008215190198691227,-0.026478343451274533,32.58069149173264,1.0856851591898828,0.008680747490555567,0.12868857400339298,0.0,1.0
2018-08-22,1.1570419588123604,1.8472092095928416,29.93164438169194,4.963454761751991,6.0304053967295,0.100304391602517,-0.3020339835763508,37.5976733455288,3.429951660386443,10.96157528391895,-0.143083199440781,-0.2226384194594217,37.33817873847822,3.094983792965888,12.064095076471297,-0.0979140978213095,-0.0837607079000406,0.006856488090488,0.008369335150502512,-0.021954020073133074,40.49810911304501,0.9333360619671246,-0.0755450861421878,-0.08422583363274337,0.0,1.0
2018-08-23,1.1555124842818092,1.8478268029010434,30.25222585824303,4.963454761751991,6.094993771548883,0.1189730139580831,0.0186686223555661,34.45456465829815,3.429951660386443,10.045204151482489,-0.7308197408110928,-0.5877365413703117,37.441526145698674,3.094983792965888,12.097486982256177,-0.0253701956294776,0.0725439021918319,-0.0013218833758813497,0.008262030794839847,-0.020058373880858626,41.651922840460735,1.064922401628823,-0.04192509183263398,0.03361999430955382,0.0,1.0
2018-08-24,1.162963762748408,1.8620341826722628,29.987649448042347,4.963454761751991,6.041688881527625,0.058654711765147,-0.0603183021929361,34.59082780046333,3.429951660386443,10.084931574973298,-0.7009930089535672,0.0298267318575256,37.44858911168853,3.094983792965888,12.099769051068916,0.0044298341437425,0.0298000297732201,0.006448462104872821,0.008309626606670607,-0.0020075362403128016,47.20901577741762,1.282258794240649,0.03277596541835577,0.07470105725098974,0.0,1.0
2018-08-27,1.1752463068277375,1.9319705957714128,29.676369519267688,4.963454761751991,5.978974513468232,-0.044098705592475,-0.1027534173576221,34.59290954886249,3.429951660386443,10.085538507258438,-0.6890346262205114,0.0119583827330558,37.46671418556595,3.094983792965888,12.105625325314554,0.0249880676641183,0.0205582335203757,0.010561415989697176,0.00868394592341809,0.028284534057532396,47.7405404432149,1.2171748247158216,0.02851308011491583,-0.004262885303439941,0.0,1.0
2018-08-28,1.1785550749623805,1.9505166122845519,30.382321168093576,4.963454761751991,6.12120440831202,0.1129689176631565,0.1570676232556316,34.16798724025787,3.429951660386443,9.961652706326555,-0.8111756448065108,-0.1221410185859994,37.33017238515123,3.094983792965888,12.06150819593732,0.0040522577632842,-0.0209358099008341,0.002815382712049619,0.008605944564746447,0.014698303626689002,48.06415843525666,0.9772296420688752,-0.01672459201626609,-0.04523767213118192,0.0,1.0
2018-08-29,1.1816975488990626,1.931241869399449,30.528733103541818,4.963454761751991,6.150702397611023,0.1194177443699757,0.0064488267068192,34.032676169103866,3.429951660386443,9.922202858471044,-0.7129994352849849,0.0981762095215259,37.35283440130849,3.094983792965888,12.068830371972222,0.0029311325660543,-0.0011211251972298,0.0026663785201404,0.008314547771864248,0.02379705067419291,51.1064985964205,0.9485683380876332,0.006955417179432599,0.02368000919569869,0.0,1.0
2018-08-30,1.1793330126965298,1.9358201409043179,30.49087399119073,4.963454761751991,6.14307482484803,0.0477296265895468,-0.0716881177804289,33.95655439412589,3.429951660386443,9.900009608386172,-0.0996020528344558,0.613397382450529,37.48178490642043,3.094983792965888,12.11049472750294,0.0080517521443539,0.0051206195782995,-0.0020009656487277594,0.008042453954708928,0.02524273058677262,56.81322379691293,1.0333103374624613,-0.0015081853445524291,-0.008463602523985028,0.0,1.0
2018-08-31,1.1764765291089965,1.9462803930680437,29.186484935149963,4.963454761751991,5.880276206012558,-0.1602329025784818,-0.2079625291680287,34.012290764384204,3.429951660386443,9.916259508028208,-0.1157074072158224,-0.0161053543813665,37.49303930897507,3.094983792965888,12.114131064009843,0.0088900394573059,0.0008382873129519,-0.0024221178893331086,0.008009028561295692,0.017569408962074595,70.11019347319143,1.208350195000452,-0.008791305970504936,-0.007283120625952507,0.0,1.0
2018-09-03,1.167250855501187,1.898097844200411,28.98892832022326,4.963454761751991,5.8404739665625165,-0.137488239808885,0.0227446627695968,33.816265162818496,3.429951660386443,9.859108381430808,-0.1553288772087953,-0.0396214699929728,37.44878357088059,3.094983792965888,12.099831881508448,-0.0035861229370723,-0.0124761623943783,-0.007841782967652255,0.008158552036542071,0.011146387012947123,53.89203896181401,1.059115026013437,-0.03061481704762774,-0.021823511077122805,0.0,1.0
2018-09-04,1.164892559791583,1.8971082309182228,29.356311469561945,4.963454761751991,5.914491594801966,-0.205201939706324,-0.067713699897439,33.05199403313331,3.429951660386443,9.636285669813036,-0.2231986414249149,-0.0678697642161196,37.480686106048026,3.094983792965888,12.110139701290878,0.0301027441793593,0.0336888671164317,-0.0020203846486721577,0.007847940333103622,0.013688071397504276,57.703926431807716,1.0961301299447803,0.021029756625487835,0.051644573673115576,0.0,1.0
2018-09-05,1.1551354084900711,1.8669844208821038,28.311920665514783,4.963454761751991,5.704075492675851,-0.443362487605409,-0.2381605478990849,32.94971293526987,3.429951660386443,9.606465687495293,-0.2165926467667986,0.0066059946581162,37.455131388494365,3.094983792965888,12.101882883400028,0.0204593974371789,-0.0096433467421803,-0.00837600963238827,0.008001865814894957,-0.0016477797609398825,53.22499640990825,1.3854029056158053,0.08392801620742552,0.06289825958193768,0.0,1.0
2018-09-06,1.1473939567174372,1.8464234906507246,28.551615791641623,4.963454761751991,5.752367486384328,-0.3878516399098188,0.0555108476955901,33.07503548427016,3.429951660386443,9.64300338872522,-0.1763037819711428,0.0402888647956558,37.51513838938151,3.094983792965888,12.12127135355083,0.0066706965922165,-0.0137887008449624,-0.006701769953319281,0.008086023327836782,-0.0070259107320834735,44.29799186097441,1.5791473767214281,0.10535607415157362,0.021428057944148107,0.0,1.0
2018-09-07,1.1415012254728063,1.8056851389921895,28.947085994225304,4.963454761751991,5.83204388549874,-0.0478797881849359,0.3399718517248828,33.02235896687077,3.429951660386443,9.627645587037293,-0.1979863595026856,-0.0216825775315427,37.50415560821242,3.094983792965888,12.117722778855851,0.0022232598474616,-0.0044474367447548,-0.005135752380541758,0.007766138503467507,-0.01845503528405712,42.048966106006056,2.100857454607151,0.17384624230856,0.06849016815698637,0.0,1.0
2018-09-10,1.1447894755125008,1.8207486692185886,28.603658994901775,4.963454761751991,5.762852764433238,-0.0770538650642933,-0.0291740768793573,32.832423159474374,3.429951660386443,9.572269935657122,-0.196768400668823,0.0012179588338625,37.39915806801229,3.094983792965888,12.083797709380926,-0.0099251005736604,-0.0121483604211221,0.0028806364516451577,0.006509805044952356,-0.025915275068974064,47.23485404144955,1.9324810528329257,0.17394224981370712,9.600750514712764e-05,0.0,1.0
2018-09-11,1.1547600970112921,1.8487690639197247,28.493474390773564,4.963454761751991,5.740653588774927,-0.1725674157576797,-0.0955135506933864,32.63357507731783,3.429951660386443,9.514295916823825,-0.0836837911631036,0.1130846095057194,36.22240463564873,3.094983792965888,11.703584593228909,-0.2516562940798579,-0.2417311935061974,0.008709567752033687,0.005693522546655958,-0.020189958413142417,48.59438876693601,2.1190160905769098,0.20096190534185837,0.02701965552815125,0.0,1.0
2018-09-12,1.1514099371109083,1.8194609008917264,28.825153723197552,4.963454761751991,5.807477877167738,0.1026466115365565,0.2752140272942363,32.52268007205663,3.429951660386443,9.481964555848112,-0.0854065726426469,-0.0017227814795433,36.13392680381919,3.094983792965888,11.67499709883536,-0.2642409169350301,-0.0125846228551722,-0.0029011739399850134,0.005556450699984913,-0.025630595422976077,47.5283007385136,2.4720389370083136,0.21282908864340655,0.011867183301548179,0.0,1.0
2018-09-13,1.1643734053197317,1.8542979914527387,28.74468730931183,4.963454761751991,5.791266101751592,0.0386143035340396,-0.0640323080025169,32.06964982515885,3.429951660386443,9.349883905228465,-0.2010771318222595,-0.1156705591796125,36.05521671360541,3.094983792965888,11.649565595642134,-0.2919843351552202,-0.0277434182201901,0.011258777426700783,0.006044375572058338,-0.012684803372537856,50.79638475276264,2.5698670037692035,0.19183097106326916,-0.020998117580137393,0.0,1.0
2018-09-14,1.1786408915708222,1.9517455406055995,29.14810726383103,4.963454761751991,5.872544157840252,0.0402042539211429,0.0015899503871033,31.681522474841024,3.429951660386443,9.23672564856834,-0.2681672984059489,-0.0670901665836893,36.22845339177499,3.094983792965888,11.705538967316423,-0.2551404432874875,0.0368438918677327,0.01225335977780495,0.006516279852835262,0.001839698802546419,51.87571919601148,2.4204016825512045,0.06384006368599446,-0.1279909073772747,0.0,1.0
2018-09-18,1.196568712036061,1.983916254115032,29.63601311498804,4.963454761751991,5.970843804875774,0.2064708240172557,0.1662665700961128,31.005173112086037,3.429951660386443,9.039536466409784,-0.3654500094776693,-0.0972827110717204,36.44958559857476,3.094983792965888,11.776987550440625,-0.1899144938875068,0.0652259493999807,0.015210587544901566,0.007214017593272733,0.025117014390437786,58.569222310938336,2.7353039250561717,0.15901734876752524,0.09517728508153078,0.0,1.0
2018-09-19,1.2140561875409093,2.044360050142501,31.4806017381231,4.963454761751991,6.342477820229218,0.5974254694699077,0.390954645452652,31.64603255807581,3.429951660386443,9.22637858823653,-0.1975085038484003,0.167941505629269,36.8923522489863,3.094983792965888,11.920046991145236,0.1339895226675125,0.3239040165550193,0.014614685582988285,0.007587835572201485,0.04220443107484728,63.54466462041206,3.588064288492036,0.3045779371020876,0.14556058833456234,0.0,1.0
2018-09-20,1.214933826727661,2.0430626338882463,31.92566076950752,4.963454761751991,6.432145008255995,0.6201014092619914,0.0226759397920837,31.848680003246685,3.429951660386443,9.285460308690876,-0.1348000137619927,0.0627084900864076,37.16267537159534,3.094983792965888,12.0073893298106,0.2057497135552282,0.0717601908877156,0.0007228983269129685,0.007538093839043339,0.0517674532336907,65.08960372572909,3.338828766338269,0.19161845621626952,-0.11295948088581806,0.0,1.0
2018-09-21,1.2249999570253836,2.0650918807349496,30.700464256416424,4.963454761751991,6.1853015147819805,0.3911553894209199,-0.2289460198410715,31.64645038715576,3.429951660386443,9.226500406011624,-0.0846398876006162,0.0501601261613764,37.10031184441062,3.094983792965888,11.987239457838264,0.2090190261610445,0.0032693126058163,0.008285332152480285,0.007589603626208151,0.06763675183540996,69.38233591075576,3.5905042221610097,0.2284452574788455,0.03682680126257598,0.0,1.0
2018-09-25,1.2336960072095575,2.082560238886365,30.87605545086263,4.963454761751991,6.220678324458841,0.3455896374063165,-0.0455657520146033,31.72152319320624,3.429951660386443,9.24838782994168,0.0080001436730405,0.0926400312736568,37.15502047189919,3.094983792965888,12.004916005163944,0.1853134160248402,-0.0237056101362043,0.0070988167259125046,0.007606749377244324,0.08076625734550946,76.65381475559647,3.929509876604183,0.3210620822583633,0.0926168247795178,0.0,1.0
2018-09-26,1.230386267377384,2.097825099761475,31.084122001849806,4.963454761751991,6.2625980277652,0.2896217773723535,-0.055967860033963,31.74373466278186,3.429951660386443,9.254863568312034,0.1477123101391662,0.1397121664661256,37.15964558435044,3.094983792965888,12.006410395041446,0.1420119971551372,-0.0433014188697029,-0.002682783937721922,0.0074879272866587455,0.07477077112939323,76.0731297058968,3.767580810426076,0.230126073276812,-0.0909360089815513,0.0,1.0
2018-09-27,1.218678978482558,2.053432053616899,30.66581821723588,4.963454761751991,6.178321288136717,-0.1629567041774393,-0.4525784815497928,31.141170992888306,3.429951660386443,9.079186553136354,-0.1009723130374986,-0.2486846231766648,37.00211963108468,3.094983792965888,11.955513213084055,0.0219534764196822,-0.1200585207354549,-0.009515132934456827,0.00793916495777063,0.05535252009200731,74.90999871242948,2.6761021595825594,-0.1695017058169689,-0.3996277790937809,0.0,1.0
2018-09-28,1.2327070489674523,2.134845032878385,30.56897546094782,4.963454761751991,6.158810128886445,-0.2713370617119395,-0.1083803575345001,31.15304301360095,3.429951660386443,9.08264783244526,-0.1391273979291476,-0.0381550848916489,37.033603583518016,3.094983792965888,11.965685787333037,-0.0258143576154736,-0.0477678340351559,0.011510882465833205,0.008236291588927632,0.07060657480560995,81.87298185091403,4.877677606716948,0.31438848923789214,0.4838901950548611,0.0,1.0
2018-10-01,1.2349077635621581,2.1580577189559005,30.708262698413293,4.963454761751991,6.186872686953623,0.0015596883993751,0.2728967501113146,31.128931452426954,3.429951660386443,9.07561812370258,-0.1035037869457617,0.0356236109833858,36.942787107006936,3.094983792965888,11.936342668730129,-0.0315049474807338,-0.0056905898652601,0.001785269741541029,0.008179238898795599,0.06057709487366569,85.88669168430482,4.778861836807417,0.23923590309575343,-0.07515258614213871,0.0,1.0
2018-10-02,1.2399966283645145,2.1746650078738328,30.56420671136049,4.963454761751991,6.157849356638842,-0.0623697479004299,-0.063929436299805,30.962364986528332,3.429951660386443,9.02705578743926,-0.1518316413355798,-0.048327854389818,36.85146876712233,3.094983792965888,11.906837396330268,-0.0607103409553744,-0.0292053934746405,0.0041208460684361015,0.008109433761312396,0.05205634492446731,86.07929693363513,4.754761224399893,0.16662257869953462,-0.07261332439621881,1.0,7.902210419199446
2018-10-03,1.2231469337523275,2.114761758820323,30.66327066033136,4.963454761751991,6.177808025293232,-0.0841702683036906,-0.0218005204032607,30.90625878661012,3.429951660386443,9.010698064219364,-0.1674951752343503,-0.0156635338987705,36.78112016999463,3.094983792965888,11.884107520559164,-0.0757050828711598,-0.0149947419157854,-0.01358850034488468,0.008588899376153236,0.02221203132667693,74.6313714083819,2.887828728028527,-0.1766875465384049,-0.3433101252379395,1.0,4.792932898745085
2018-10-04,1.2234831460387379,2.1073183754136116,31.201121521644676,4.963454761751991,6.286170222015151,0.107060660881757,0.1912309291854477,30.918709636050657,3.429951660386443,9.01432810063776,-0.0444922713675275,0.1230029038668227,36.875683406220034,3.094983792965888,11.914661230223272,-0.0252872449729366,0.0504178378982231,0.0002748748144092428,0.008542264723259507,0.007764845313233071,76.53522708666785,2.6344348569697167,-0.007164699239390804,0.1695228472990141,1.0,2.907060753034241
2018-10-05,1.2196890510312695,2.081697312112085,29.51816804056481,4.963454761751991,5.947101254559544,-0.2101614840765968,-0.3172221449583539,30.80116716961311,3.429951660386443,8.980058677020198,-0.0703751687975682,-0.0258828974300406,36.761960231433406,3.094983792965888,11.877916877944244,-0.0543286704169148,-0.0290414254439781,-0.003101060296378022,0.008266038879137861,0.003913978028265319,71.84018981657346,2.1843192899014365,-0.5359001773223288,-0.528735478082938,1.0,1.763221476362563
2018-10-09,1.198630735941674,1.956745443415587,29.51447561859208,4.963454761751991,5.946357332805451,-0.238757415964244,-0.0285959318876471,30.808163478382028,3.429951660386443,8.982098445932897,-0.0641535948089888,0.0062215739885793,36.50568863761017,3.094983792965888,11.795114636974295,-0.0874196938793474,-0.0330910234624326,-0.017265314525690245,0.009188161804960779,-0.02152589551736883,57.49086687377042,1.171190401496546,-0.7156782444008002,-0.17977806707847144,1.0,1.069447885277669
2018-10-10,1.1979365547658705,1.953099091970583,30.647839642082715,4.963454761751991,6.1746990983483245,0.0167265861444434,0.2554840021086875,28.103090907829504,3.429951660386443,8.193436435970998,-0.5718548157397656,-0.5077012209307767,36.67140251781638,3.094983792965888,11.84865736653005,-0.0360132498611918,0.0514064440181556,-0.0005791451487000554,0.00905146593199279,-0.02898562711941477,50.588600605006356,1.2716166255193742,-0.6940465512946118,0.0216316931061884,1.0,0.6486529313857452
2018-10-11,1.1556422643526743,1.7887543990710433,30.264354539858275,4.963454761751991,6.097437368236559,-0.0797832240946156,-0.0965098102390591,28.098784948560336,3.429951660386443,8.192181036567298,-0.5614947676099504,0.0103600481298151,36.52753549807021,3.094983792965888,11.802173433375652,-0.0507169343848872,-0.0147036845236954,-0.03530595192619557,0.012374473108607552,-0.060748404794885635,29.286031890866468,2.249550188773486,-0.12875661123754611,0.5652899400570657,0.0,1.0
2018-10-12,1.1548855495594292,1.8006894328404743,35.65923941601105,4.963454761751991,7.184358703296435,0.8916235788732756,0.9714068029678912,29.45696192034518,3.429951660386443,8.588156579742103,-0.2923495431410963,0.2691452244688541,38.36884737704233,3.094983792965888,12.39710768897885,0.2986327941644546,0.3493497285493419,-0.0006548002064192815,0.012225567030317228,-0.05234637673209175,28.688201777750223,1.6575357258580357,-0.20654794414489785,-0.07779133290735174,0.0,1.0
2018-10-15,1.135027249105708,1.7356511942897144,34.96504231913843,4.963454761751991,7.044497028274826,1.0893748557147198,0.1977512768414442,29.08491172747748,3.429951660386443,8.479685607056211,-0.3432510884271345,-0.0509015452860381,37.69243759078333,3.094983792965888,12.178557340574342,0.186095471869983,-0.1125373222944716,-0.01719503760463259,0.012812549066278572,-0.07924007568835056,20.142962903614176,2.2222414536518382,-0.006654318727562947,0.1998936254173349,0.0,1.0
2018-10-16,1.1485066308851717,1.761775169123949,35.79411137389046,4.963454761751991,7.211531703626512,1.25592715105968,0.1665522953449603,29.61553733378921,3.429951660386443,8.634389130269115,-0.2385252289185579,0.1047258595085764,35.49488294874378,3.094983792965888,11.46851981241861,-0.2021611377732739,-0.3882566096432569,0.011875822179673756,0.012843408553654921,-0.06996565672869182,22.600140640625554,1.9263071767665545,0.1367166657594791,0.14337098448704205,0.0,1.0
2018-10-17,1.165219636213138,1.8425066069943354,35.82014724443002,4.963454761751991,7.216777217444869,1.0344615204694565,-0.2214656305902238,29.70259744634661,3.429951660386443,8.65977144500051,0.319901307703418,0.558426536621976,35.78852089815757,3.094983792965888,11.563395252503678,-0.1765763239317621,0.0255848138415117,0.014551945002777567,0.012974162601881098,-0.06030418989929287,30.7038472619425,0.8736724372328366,-0.0934609294320834,-0.2301775951915625,0.0,1.0
2018-10-18,1.1590338579093211,1.7780079416916368,36.214488319561646,4.963454761751991,7.296226128346685,1.1900267559406783,0.1555652354712222,29.840356383967094,3.429951660386443,8.69993496660681,0.3483142870813545,0.0284129793779364,35.87218903106579,3.094983792965888,11.590428716490912,-0.1310692934008841,0.045507030530878,-0.005308680107657726,0.012468560105084972,-0.05241649557696437,31.74176870802394,1.6979522261180198,-0.12417978924549891,-0.030718859813415517,1.0,5.384808047144308
2018-10-19,1.150409070990787,1.7568519115891381,35.62775611125262,4.963454761751991,7.178015680891751,-0.0062966609516905,-1.196323416892369,29.77798454553204,3.429951660386443,8.681750500873541,0.0642045250373719,-0.2841097620439825,35.38733327265712,3.094983792965888,11.433770138985391,-0.5963028208770424,-0.4652335274761583,-0.007441358903950923,0.011930379103578904,-0.059726262094040417,23.94550789552754,1.8603963202339353,0.03548501158616588,0.1596648008316648,0.0,1.0
2018-10-22,1.1501490429090335,1.7557547286501307,35.614289410216884,4.963454761751991,7.175302509989195,0.1298494182156986,0.1361460791673892,29.9909285776613,3.429951660386443,8.743834184031126,0.1812033700367621,0.1169988449993901,35.35808242848489,3.094983792965888,11.424319089762228,-0.4668710324596858,0.1294317884173565,-0.0002260309730777177,0.011918263317095126,-0.05701453830665981,22.832637363206814,1.8437004184314163,-0.076661245996824,-0.11214625758298988,0.0,1.0
2018-10-23,1.122856077619026,1.6526573030451315,35.63443694838239,4.963454761751991,7.17936168633563,-0.0319348851016201,-0.1617843033173187,29.63007164712845,3.429951660386443,8.638626599125338,0.0029068626678494,-0.1782965073689126,35.30520373989685,3.094983792965888,11.40723380204336,-0.0379358417693893,0.4289351906902965,-0.02372993783568811,0.0125052322714767,-0.06321768335359557,17.1318658478107,3.465887236972383,0.30895656393225635,0.38561780992908035,0.0,1.0
2018-10-24,1.122353347309394,1.661282036316532,38.01932947478935,4.963454761751991,7.659852119085166,0.4398364460718653,0.4717713311734854,31.00946415845791,3.429951660386443,9.04078751796874,0.2613733424222637,0.2584664797544143,36.29274509545934,3.094983792965888,11.726311839804632,0.1008448394603576,0.1387806812297469,-0.00044772461907838235,0.012255539643007482,-0.06309449958411917,18.862188002573717,3.1099039913319815,0.45169259273702095,0.1427360288047646,0.0,1.0
2018-10-25,1.0899663863232236,1.5529597347698836,37.6856860967974,4.963454761751991,7.592632129379008,0.2942395554471488,-0.1455968906247164,30.83884394921354,3.429951660386443,8.99104331567723,0.1996975130492835,-0.0616758293729802,36.010867827776906,3.094983792965888,11.635236316784749,0.0277357593422209,-0.0731090801181366,-0.02885629651643251,0.013380649082977335,-0.056830630079316546,15.570989303401461,4.694529907232426,0.6036641398798379,0.15197154714281697,0.0,1.0
2018-10-26,1.0905110215886982,1.5451524665740466,40.67394330037257,4.963454761751991,8.194683995873785,1.009237437823991,0.7149978823768421,32.464752522440804,3.429951660386443,9.46507581940181,0.5373535953817523,0.3376560823324688,36.56118563265974,3.094983792965888,11.813045908593782,0.2347704720005197,0.2070347126582987,0.0004996807904431577,0.013427706010545565,-0.055741045504715925,16.1220498144351,4.513400703600106,0.5445344281970906,-0.05912971168274728,0.0,1.0
2018-10-29,1.086573237232814,1.5428962109756155,40.2476861708043,4.963454761751991,8.10880487537631,0.926679352117482,-0.0825580857065091,32.4061238079195,3.429951660386443,9.447982658819278,0.4830390460516476,-0.0543145493301047,36.31387364577188,3.094983792965888,11.733138547705511,0.1911582434574015,-0.0436122285431181,-0.003610953285137275,0.012834816527235013,-0.04268973446326607,17.712642762803412,4.11155758909387,0.47241441304809084,-0.0721200151489998,0.0,1.0
2018-10-30,1.0997474512206982,1.604647792494326,39.82409460739443,4.963454761751991,8.02346279335029,0.8379315318024112,-0.0887478203150706,32.18232885224765,3.429951660386443,9.382735396516276,0.5104514410238359,0.0274123949721882,36.15126600591255,3.094983792965888,11.68059945518138,0.1692124532031442,-0.0219457902542572,0.012124552249634712,0.01337083757923789,-0.042454417199919936,23.606722356794478,2.7538113152200134,-0.1335050813659766,-0.6059194944140674,0.0,1.0
2018-10-31,1.125286121518426,1.7091307497771016,39.66598428649347,4.963454761751991,7.991607900238471,0.3293309623408262,-0.5086005694615849,32.16101848081361,3.429951660386443,9.376522372676856,0.2303108644711429,-0.280140576552693,36.07897276340479,3.094983792965888,11.657241257742006,-0.042754466410912,-0.2119669196140563,0.02322230460218888,0.014722615077941696,-0.03427123389757869,41.032474270176955,1.3120544839017978,-0.36025001954344116,-0.22674493817746455,0.0,1.0
2018-11-01,1.1091044591494585,1.6773848126565938,40.73502556173287,4.963454761751991,8.206990396212314,0.6098678929870971,0.2805369306462708,32.81729622974167,3.429951660386443,9.567859689907188,0.3956904561056262,0.1653795916344833,36.45564974718785,3.094983792965888,11.778946897894032,0.0889563838821914,0.1317108502931034,-0.014380042603860055,0.014748699629647116,-0.04307846437715446,37.60535348103867,1.8334822616359456,-0.5691085220071813,-0.20885850246374016,0.0,1.0
2018-11-02,1.1299304890285837,1.8547930709198026,39.66316486018596,4.963454761751991,7.991039863166947,-0.2021556880373225,-0.8120235810244196,32.18776951782422,3.429951660386443,9.384321618747746,-0.0553966009233164,-0.4510870570289427,35.748229703493564,3.094983792965888,11.550377027737662,-0.1625911858332358,-0.2515475697154272,0.01877733851606367,0.015635909042319807,-0.0178011304661968,48.62731009903526,1.08767628894096,-0.6994635808088583,-0.13035505880167697,0.0,1.0
2018-11-05,1.115698443722941,1.8047160147394454,40.233464148579856,4.963454761751991,8.1059395279707,-0.0028444044448932,0.1993112835924293,32.12861640240844,3.429951660386443,9.36707556945237,-0.0555014811022118,-0.0001048801788954,35.669661781699084,3.094983792965888,11.5249914596539,-0.1288423728145602,0.0337488130186756,-0.012595505160568177,0.015755565394642585,-0.029953160765110787,41.199581830484206,0.8893838200391023,-0.6592869718363343,0.04017660897252395,0.0,1.0
2018-11-06,1.129785646740191,1.8595671502686222,40.7270395373869,4.963454761751991,8.205381431342218,0.1805889859984972,0.1834333904433904,32.2755678809133,3.429951660386443,9.409919169903668,0.0186478057331243,0.0741492868353361,35.42276422845521,3.094983792965888,11.445218003713672,-0.1457003554914635,-0.0168579826769033,0.012626353560414527,0.015880930227479523,0.006171377845555215,40.35943568133808,0.8190612817412384,-0.39460962890004425,0.2646773429362901,0.0,1.0
2018-11-07,1.1250719690068345,1.8690328609812208,41.22515963213719,4.963454761751991,8.305738968311985,0.3118350691287403,0.1312460831302431,32.684002170302975,3.429951660386443,9.52899790040206,0.1045967378978716,0.0859489321647473,35.34560679015922,3.094983792965888,11.420288167741235,-0.1466731946491108,-0.0009728391576473,-0.004172187659630011,0.015874417294010113,0.0024222511599913954,40.68533827180756,1.0997669305452573,-0.03986975647299253,0.35473987242705174,0.0,1.0
2018-11-08,1.1433119889107284,1.8937699555538252,41.30334612800861,4.963454761751991,8.321491402780396,0.1136641132551474,-0.1981709558735929,32.68258378212377,3.429951660386443,9.528584370323609,-0.0269424895235701,-0.1315392274214417,34.70088159700798,3.094983792965888,11.211975221283636,-0.3509536300359812,-0.2042804353868703,0.016212313884235607,0.014476745840972617,0.04894242910320856,48.15101790820655,0.8916624710727754,-0.19380781271840603,-0.15393805624541348,0.0,1.0
2018-11-09,1.1361594083362503,1.850812809692159,41.963164966834384,4.963454761751991,8.454426801710651,0.4600000213296837,0.3463359080745363,32.832451204681135,3.429951660386443,9.572278112217475,0.1289363373713783,0.1558788268949484,35.009793124955806,3.094983792965888,11.311785607577066,-0.1476873157075573,0.2032663143284239,-0.006256018168140254,0.014535254185530571,0.04185962896647277,46.48167808677457,0.8899200728508326,-0.03696888634252887,0.15683892637587715,0.0,1.0
2018-11-12,1.1369725170834106,1.8681864605326237,41.63269045319026,4.963454761751991,8.387845251256977,0.2798452609220803,-0.1801547604076034,32.839825404580964,3.429951660386443,9.57442805502425,0.1422418004345047,0.0133054630631264,34.81169950874293,3.094983792965888,11.24778087299232,-0.1715924545912202,-0.0239051388836628,0.0007156643171675192,0.014008769694978409,0.046383693361479184,54.09572654597585,0.9029296136982689,-0.00040206251150558606,0.03656682383102329,0.0,1.0
2018-11-13,1.1143802678281973,1.808056551895327,41.65698837021742,4.963454761751991,8.392740615110071,0.1859897665661094,-0.0938554943559708,32.80445094653608,3.429951660386443,9.56411465660134,0.1057766131245543,-0.0364651873099504,34.65561633609114,3.094983792965888,11.197349858456306,-0.1534295784728101,0.01816287611841,-0.01987053241459824,0.014406591003755576,0.013305615385838854,47.94953066441498,0.90818852488179,0.01303544088053692,0.013437503392042506,0.0,1.0
2018-11-14,1.1172817042478274,1.7971904520909083,42.89191765324358,4.963454761751991,8.641544994781754,0.3333516042212778,0.1473618376551684,34.061415733736126,3.429951660386443,9.9305818583748,0.2754827126866317,0.1697060995620773,35.29254449570641,3.094983792965888,11.403143556330535,-0.01061245889057,0.14281711958224,0.002603632263952882,0.013950432083016823,-0.007113228464772803,58.280615214177196,0.8132280842599433,-0.06411059565908599,-0.0771460365396229,0.0,1.0
2018-11-15,1.113594327460057,1.8115030273646804,42.40683344060807,4.963454761751991,8.543813830518198,0.2206974625198867,-0.1126541417013911,34.30391061747814,3.429951660386443,10.00128107158607,0.3242653670708719,0.0487826543842402,35.20054541477258,3.094983792965888,11.373418334136185,0.0999327635529212,0.1105452224434913,-0.003300310721773392,0.01393262188239556,0.004048192461548306,56.86684093657529,0.8876127647268719,-0.0007755226990656505,0.06333507296002033,0.0,1.0
