Date,target,MAdivergence60,code,ROE,SelfCapitalRatio
2024-05-13,0,-0.036432993774272206,4689,0.032840003655368384,0.3811363130501664
2024-05-14,0,-0.00036687744135352273,4689,0.032840003655368384,0.3811363130501664
2024-05-15,0,-0.0008304785632720678,4689,0.032840003655368384,0.3811363130501664
2024-05-16,0,0.014888144048639848,4689,0.032840003655368384,0.3811363130501664
2024-05-17,0,0.02273909876157771,4689,0.032840003655368384,0.3811363130501664
2024-05-20,0,0.01716111998888343,4689,0.032840003655368384,0.3811363130501664
2024-05-21,0,0.011407472481592792,4689,0.032840003655368384,0.3811363130501664
2024-05-22,0,0.0016685763079591826,4689,0.032840003655368384,0.3811363130501664
2024-05-23,0,0.002753426510566464,4689,0.032840003655368384,0.3811363130501664
2024-05-24,0,-0.0007474723631928037,4689,0.032840003655368384,0.3811363130501664
2024-05-27,1,-0.02484529174495141,4689,0.032840003655368384,0.3811363130501664
2024-05-28,1,-0.01676026676026678,4689,0.032840003655368384,0.3811363130501664
2024-05-29,1,-0.053210718667950914,4689,0.032840003655368384,0.3811363130501664
2024-05-30,1,-0.06103741571548186,4689,0.032840003655368384,0.3811363130501664
2024-05-31,1,-0.013152671553709019,4689,0.032840003655368384,0.3811363130501664
2024-06-03,1,-0.006925042702223188,4689,0.032840003655368384,0.3811363130501664
2024-06-04,1,0.0020047159396993906,4689,0.032840003655368384,0.3811363130501664
2024-06-05,1,0.00860823899898872,4689,0.032840003655368384,0.3811363130501664
2024-06-06,1,-0.003371585882644164,4689,0.032840003655368384,0.3811363130501664
2024-06-07,1,0.0013963518099546868,4689,0.032840003655368384,0.3811363130501664
2024-06-10,1,0.0021308764887399754,4689,0.032840003655368384,0.3811363130501664
2024-06-11,1,-0.0005884096569969047,4689,0.032840003655368384,0.3811363130501664
2024-06-12,1,-0.020096829777149768,4689,0.032840003655368384,0.3811363130501664
2024-06-13,1,-0.024530896508894045,4689,0.032840003655368384,0.3811363130501664
2024-06-14,1,-0.028058471064285235,4689,0.032840003655368384,0.3811363130501664
2024-06-17,1,-0.026985193059552486,4689,0.032840003655368384,0.3811363130501664
2024-06-18,1,0.0488007794599838,4689,0.032840003655368384,0.3811363130501664
2024-06-19,1,0.044058744993324434,4689,0.032840003655368384,0.3811363130501664
2024-06-20,1,0.05928677893706491,4689,0.032840003655368384,0.3811363130501664
2024-06-21,1,0.054818347219936274,4689,0.032840003655368384,0.3811363130501664
2024-06-24,1,0.04680180961659089,4689,0.032840003655368384,0.3811363130501664
2024-06-25,1,0.043990982137696005,4689,0.032840003655368384,0.3811363130501664
2024-06-26,1,0.0406736857081881,4689,0.032840003655368384,0.3811363130501664
2024-06-27,1,0.04037453483253969,4689,0.032840003655368384,0.3811363130501664
2024-06-28,1,0.03698370797002908,4689,0.032840003655368384,0.3811363130501664
2024-07-01,1,0.007439801605290427,4689,0.032840003655368384,0.3811363130501664
2024-07-02,1,0.01992669110296574,4689,0.032840003655368384,0.3811363130501664
2024-07-03,1,0.033637622988669055,4689,0.032840003655368384,0.3811363130501664
2024-07-04,1,0.0317513146508687,4689,0.032840003655368384,0.3811363130501664
2024-07-05,1,0.06246232403106276,4689,0.032840003655368384,0.3811363130501664
2024-07-08,1,0.062271224400370154,4689,0.032840003655368384,0.3811363130501664
2024-07-09,1,0.06416164793941276,4689,0.032840003655368384,0.3811363130501664
2024-07-10,1,0.0704173172087114,4689,0.032840003655368384,0.3811363130501664
2024-07-11,1,0.06691080027112908,4689,0.032840003655368384,0.3811363130501664
2024-07-12,1,0.08265010824744534,4689,0.032840003655368384,0.3811363130501664
2024-07-16,1,0.0601820833169116,4689,0.032840003655368384,0.3811363130501664
2024-07-17,1,0.06049022991267421,4689,0.032840003655368384,0.3811363130501664
2024-07-18,1,0.039095771344878814,4689,0.032840003655368384,0.3811363130501664
2024-07-19,1,0.027698600926913158,4689,0.032840003655368384,0.3811363130501664
2024-07-22,1,0.018111344793422884,4689,0.032840003655368384,0.3811363130501664
2024-07-23,1,0.016202788912098535,4689,0.032840003655368384,0.3811363130501664
2024-07-24,1,-0.010111622939360491,4689,0.032840003655368384,0.3811363130501664
2024-07-25,1,-0.04066509716708211,4689,0.032840003655368384,0.3811363130501664
2024-07-26,1,-0.05107616865699552,4689,0.032840003655368384,0.3811363130501664
2024-07-29,1,-0.03524223326939902,4689,0.032840003655368384,0.3811363130501664
2024-07-30,1,-0.043028061779421256,4689,0.032840003655368384,0.3811363130501664
2024-07-31,1,-0.02615203864061612,4689,0.032840003655368384,0.3811363130501664
2024-08-01,1,-0.041535214638497776,4689,0.032840003655368384,0.3811363130501664
2024-08-02,1,-0.08413697019831504,4689,0.01487523188871882,0.38625288495483645
2024-08-05,1,-0.11356471003780687,4689,0.01487523188871882,0.38625288495483645
2024-08-06,1,-0.02717270431858914,4689,0.01487523188871882,0.38625288495483645
2024-08-07,1,-0.01832889036260749,4689,0.01487523188871882,0.38625288495483645
2024-08-08,1,-0.001675655862177121,4689,0.01487523188871882,0.38625288495483645
2024-08-09,1,-0.008740754970704154,4689,0.01487523188871882,0.38625288495483645
2024-08-13,1,-0.0008867610506588937,4689,0.01487523188871882,0.38625288495483645
2024-08-14,1,0.010084239225418642,4689,0.01487523188871882,0.38625288495483645
2024-08-15,1,-0.013280409865447327,4689,0.01487523188871882,0.38625288495483645
2024-08-16,1,0.003790114228009957,4689,0.01487523188871882,0.38625288495483645
2024-08-19,1,-0.013997664869403324,4689,0.01487523188871882,0.38625288495483645
2024-08-20,1,-0.0016442477566514769,4689,0.01487523188871882,0.38625288495483645
2024-08-21,1,-0.006697209204728286,4689,0.01487523188871882,0.38625288495483645
2024-08-22,1,0.01705133750114679,4689,0.01487523188871882,0.38625288495483645
2024-08-23,1,-0.00020512641460845453,4689,0.01487523188871882,0.38625288495483645
2024-08-26,1,0.05824253351101346,4689,0.01487523188871882,0.38625288495483645
2024-08-27,1,0.06137890548561747,4689,0.01487523188871882,0.38625288495483645
2024-08-28,1,0.05069772896063788,4689,0.01487523188871882,0.38625288495483645
2024-08-29,1,0.04316359470998642,4689,0.01487523188871882,0.38625288495483645
2024-08-30,1,0.039698607925848506,4689,0.01487523188871882,0.38625288495483645
2024-09-02,1,0.053944172392741595,4689,0.01487523188871882,0.38625288495483645
2024-09-03,1,0.07076156879020568,4689,0.01487523188871882,0.38625288495483645
2024-09-04,1,0.034272756721736373,4689,0.01487523188871882,0.38625288495483645
2024-09-05,1,0.03326414988500595,4689,0.01487523188871882,0.38625288495483645
2024-09-06,1,0.022252679760534987,4689,0.01487523188871882,0.38625288495483645
2024-09-09,1,0.02555493859841696,4689,0.01487523188871882,0.38625288495483645
2024-09-10,1,0.02716851701417087,4689,0.01487523188871882,0.38625288495483645
2024-09-11,1,0.026695278969957104,4689,0.01487523188871882,0.38625288495483645
2024-09-12,1,0.07068896768467574,4689,0.01487523188871882,0.38625288495483645
2024-09-13,1,0.05918335874985,4689,0.01487523188871882,0.38625288495483645
2024-09-17,1,0.04309399835571399,4689,0.01487523188871882,0.38625288495483645
2024-09-18,1,0.03201171222849113,4689,0.01487523188871882,0.38625288495483645
2024-09-19,1,0.034363246601542774,4689,0.01487523188871882,0.38625288495483645
2024-09-20,1,0.05023729103424682,4689,0.01487523188871882,0.38625288495483645
2024-09-24,1,0.03904427410464793,4689,0.01487523188871882,0.38625288495483645
2024-09-25,1,0.04742753948025664,4689,0.01487523188871882,0.38625288495483645
2024-09-26,1,0.07644425495629928,4689,0.01487523188871882,0.38625288495483645
2024-09-27,0,0.08124438846502458,4689,0.01487523188871882,0.38625288495483645
2024-09-30,1,0.06885212470366307,4689,0.01487523188871882,0.38625288495483645
2024-10-01,1,0.07018303082758444,4689,0.01487523188871882,0.38625288495483645
