Window_Size,2020 Covid_Std,2020 Covid_Wgt,2024 Ueda_Std,2024 Ueda_Wgt,2025 Tariff_Std,2025 Tariff_Wgt,Average_Std,Average_Wgt
104,0.0,0.0,0.07142857142857142,0.10126115590522382,0.0,0.0,0.023809523809523808,0.033753718635074606
105,0.0,0.0,0.14285714285714285,0.2306975017409476,0.0,0.0,0.047619047619047616,0.07689916724698254
106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,0.07142857142857142,0.02287354271800791,0.21428571428571427,0.44410195832200333,0.0,0.0,0.09523809523809523,0.15565850034667042
108,0.07142857142857142,0.02287354271800791,0.2857142857142857,0.5226090705525375,0.14285714285714285,0.4057210545336259,0.16666666666666666,0.3170678892680571
109,0.07142857142857142,0.037712096415447656,0.2857142857142857,0.5226090705525375,0.42857142857142855,0.25998470056734385,0.26190476190476186,0.273435289178443
110,0.07142857142857142,0.02287354271800791,0.14285714285714285,0.14887812647854343,0.14285714285714285,0.020199661880347487,0.11904761904761903,0.06398377702563295
111,0.14285714285714285,0.06058563913345556,0.07142857142857142,0.12943634583572375,0.14285714285714285,0.020199661880347487,0.11904761904761903,0.07007388228317561
112,0.14285714285714285,0.06058563913345556,0.0,0.0,0.0,0.0,0.047619047619047616,0.020195213044485186
113,0.14285714285714285,0.06058563913345556,0.0,0.0,0.14285714285714285,0.020199661880347487,0.09523809523809523,0.026928433671267682
114,0.0,0.0,0.21428571428571427,0.3760836081807388,0.14285714285714285,0.020199661880347487,0.11904761904761903,0.13209442335369545
115,0.0,0.0,0.2857142857142857,0.5055199540164625,0.14285714285714285,0.020199661880347487,0.14285714285714285,0.17523987196560334
116,0.0,0.0,0.21428571428571427,0.44410195832200333,0.14285714285714285,0.4057210545336259,0.11904761904761903,0.2832743376185431
117,0.0,0.0,0.14285714285714285,0.16267915159968305,0.0,0.0,0.047619047619047616,0.05422638386656101
118,0.0,0.0,0.07142857142857142,0.12943634583572375,0.42857142857142855,0.4592243286170528,0.16666666666666666,0.1962202248175922
119,0.0,0.0,0.14285714285714285,0.2306975017409476,0.5714285714285714,0.7625315791532365,0.23809523809523805,0.33107636029806137
120,0.0,0.0,0.07142857142857142,0.10126115590522382,0.5714285714285714,0.8343633604156093,0.21428571428571427,0.31187483877361105
121,0.07142857142857142,0.037712096415447656,0.07142857142857142,0.10126115590522382,0.7142857142857143,0.9464967259165731,0.28571428571428575,0.3618233260790815
122,0.0,0.0,0.14285714285714285,0.31466561248627956,0.42857142857142855,0.575177151227292,0.19047619047619047,0.2966142545711905
123,0.0,0.0,0.07142857142857142,0.10126115590522382,0.42857142857142855,0.5164493202876512,0.16666666666666666,0.20590349206429168
124,0.07142857142857142,0.037712096415447656,0.07142857142857142,0.21340445658105575,0.14285714285714285,0.020199661880347487,0.09523809523809523,0.09043873829228365
125,0.0,0.0,0.07142857142857142,0.0476169705733196,0.42857142857142855,0.4592243286170528,0.16666666666666666,0.16894709973012415
126,0.0,0.0,0.0,0.0,0.5714285714285714,0.5497529324907307,0.19047619047619047,0.18325097749691022
127,0.0,0.0,0.07142857142857142,0.12943634583572375,0.5714285714285714,0.19894025178747016,0.21428571428571427,0.10945886587439797
128,0.0,0.0,0.0,0.0,0.42857142857142855,0.10841164791379239,0.14285714285714285,0.03613721597126413
129,0.0,0.0,0.14285714285714285,0.2306975017409476,0.7142857142857143,0.5037503415926964,0.28571428571428575,0.24481594777788132
130,0.0,0.0,0.14285714285714285,0.31466561248627956,0.2857142857142857,0.053503274083426935,0.14285714285714285,0.12272296218990215
131,0.0,0.0,0.07142857142857142,0.10126115590522382,0.42857142857142855,0.10841164791379239,0.16666666666666666,0.06989093460633873
132,0.0,0.0,0.21428571428571427,0.3092046139714817,0.7142857142857143,0.6990093673040492,0.30952380952380953,0.3360713270918436
133,0.0,0.0,0.14285714285714285,0.2306975017409476,0.7142857142857143,0.5393705716360087,0.28571428571428575,0.2566893577923188
134,0.0,0.0,0.21428571428571427,0.2728045712774178,0.7142857142857143,0.8545630222959568,0.30952380952380953,0.3757891978577916
135,0.07142857142857142,0.037712096415447656,0.42857142857142855,0.626134135783467,0.5714285714285714,0.6657057551009697,0.35714285714285715,0.44318399576662815
136,0.07142857142857142,0.1690138903246471,0.21428571428571427,0.44410195832200333,0.7142857142857143,0.7958351913563161,0.3333333333333333,0.4696503466676554
137,0.21428571428571427,0.20240093833749717,0.14285714285714285,0.2306975017409476,0.14285714285714285,0.03330361220307945,0.16666666666666666,0.15546735076050808
138,0.21428571428571427,0.20240093833749717,0.21428571428571427,0.38009269986356753,0.14285714285714285,0.020199661880347487,0.19047619047619047,0.20089776669380408
139,0.14285714285714285,0.09988883193829028,0.21428571428571427,0.44410195832200333,0.14285714285714285,0.020199661880347487,0.16666666666666666,0.18806348404688036
140,0.07142857142857142,0.037712096415447656,0.07142857142857142,0.10126115590522382,0.0,0.0,0.047619047619047616,0.04632441744022383
141,0.14285714285714285,0.06058563913345556,0.21428571428571427,0.44410195832200333,0.2857142857142857,0.6518033133992113,0.21428571428571427,0.38549697028489005
142,0.0,0.0,0.21428571428571427,0.44410195832200333,0.14285714285714285,0.05490837383036545,0.11904761904761903,0.16633677738412292
143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,0.07142857142857142,0.04008750903457263,0.0,0.0,0.0,0.0,0.023809523809523808,0.01336250301152421
146,0.07142857142857142,0.02287354271800791,0.07142857142857142,0.21340445658105575,0.0,0.0,0.047619047619047616,0.07875933309968788
147,0.07142857142857142,0.02287354271800791,0.0,0.0,0.0,0.0,0.023809523809523808,0.00762451423933597
148,0.21428571428571427,0.12905418058726398,0.0,0.0,0.0,0.0,0.07142857142857142,0.04301806019575466
